candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr32_0090,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr32_0090,Mamba,long_term_forecast,custom,5,success,,4762138836992.0
mamba_long_term_forecast_exchange_dm128_df8_expand1_dc2_dtr32_0091,mamba_long_term_forecast_exchange_dm128_df8_expand1_dc2_dtr32_0091,Mamba,long_term_forecast,custom,5,success,,1441261420544.0
mamba_long_term_forecast_exchange_dm128_df8_expand2_dc2_dtr32_0092,mamba_long_term_forecast_exchange_dm128_df8_expand2_dc2_dtr32_0092,Mamba,long_term_forecast,custom,5,success,,6338590539776.0
mamba_long_term_forecast_exchange_dm96_df16_expand2_dc3_dtr32_0093,mamba_long_term_forecast_exchange_dm96_df16_expand2_dc3_dtr32_0093,Mamba,long_term_forecast,custom,5,success,,5559210213376.0
mamba_long_term_forecast_exchange_dm96_df12_expand2_dc2_dtr32_0094,mamba_long_term_forecast_exchange_dm96_df12_expand2_dc2_dtr32_0094,Mamba,long_term_forecast,custom,5,success,,1961729196032.0
mamba_long_term_forecast_exchange_dm96_df16_expand1_dc3_dtr32_0095,mamba_long_term_forecast_exchange_dm96_df16_expand1_dc3_dtr32_0095,Mamba,long_term_forecast,custom,5,success,,1794959998976.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc2_dtr16_0096,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc2_dtr16_0096,Mamba,long_term_forecast,custom,5,success,,333330808832.0
mamba_long_term_forecast_exchange_dm128_df12_expand2_dc4_dtr32_0097,mamba_long_term_forecast_exchange_dm128_df12_expand2_dc4_dtr32_0097,Mamba,long_term_forecast,custom,5,success,,36341626699776.0
mamba_long_term_forecast_exchange_dm64_df16_expand1_dc2_dtr16_0098,mamba_long_term_forecast_exchange_dm64_df16_expand1_dc2_dtr16_0098,Mamba,long_term_forecast,custom,5,success,,67944144896.0
mamba_long_term_forecast_exchange_dm64_df12_expand2_dc4_dtr16_0099,mamba_long_term_forecast_exchange_dm64_df12_expand2_dc4_dtr16_0099,Mamba,long_term_forecast,custom,5,success,,926175985664.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr8_0100,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr8_0100,Mamba,long_term_forecast,custom,5,success,,3221187461120.0
