candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow
Autoformer_199,Autoformer_199,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.194433000,52.0595817565918,1.723042737,1.1851709842681886,0.5228487491607666,0.012905999645590782,-3.1252620697021483,-361.7306913492609,181.2913848876953,1.7211077213287354,27.366452407836913,9041.039432090
Autoformer_200,Autoformer_200,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.987329000,58.79373550415039,3.259832212,1.3081947565078735,0.5246155142784119,0.00990555975586176,-4.044021987915039,-577.3806496828896,182.91168212890625,1.6888770580291748,33.70326232910156,773.617876992
Autoformer_201,Autoformer_201,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.199911853,0.8419679641723633,0.512301254272461,0.008256528899073601,-2.236374616622925,-141.65607602413183,179.33304138183593,1.336762499809265,16.655014419555663,0.672344064
Autoformer_202,Autoformer_202,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.162162813,0.6609784245491028,0.5131150782108307,0.00699967322871089,-0.7244540452957153,-121.20743756250333,179.29246520996094,1.3900701761245728,13.130988883972169,1.003081229
Autoformer_203,Autoformer_203,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.539713000,63.67201232910156,2.949435222,1.2562124490737916,0.507065224647522,0.008423558250069619,-4.006419563293457,-932.2746440026685,194.67959594726562,1.4699093580245972,33.25315628051758,127105.978544947
Autoformer_204,Autoformer_204,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.654209000,55.594322204589844,2.459730557,1.3092243909835815,0.47919611930847167,0.009250461310148238,-4.139009761810303,-568.0130716187247,181.23452758789062,1.4951231002807617,28.792132568359374,68.341205402
Autoformer_205,Autoformer_205,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.267265000,52.64353942871094,1.410382866,0.6961909651756286,0.5350466132164001,0.007901499792933465,-2.127883696556091,-115.40706196250264,178.051123046875,1.3902559280395508,16.417095184326172,0.878103770
Autoformer_206,Autoformer_206,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.429697000,61.96018600463867,3.341228316,1.0724315881729125,0.48331816792488097,0.007611232530325651,-3.4255927085876463,-272.6581109321403,178.23533935546874,1.4951074838638305,26.854576110839844,61.207769907
Autoformer_207,Autoformer_207,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.809505000,45.63810348510742,0.894925204,1.1781641244888306,0.5307821869850159,0.011691862903535365,-3.194429063796997,-309.289654048183,183.3199951171875,1.4769189834594727,23.710733032226564,56.454136627
Autoformer_208,Autoformer_208,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.162162813,1.1773328065872193,0.478437203168869,0.011190488748252393,-4.428152227401734,-363.26447790276853,182.4358154296875,1.3959827423095703,21.79228820800781,1.524144435
Autoformer_209,Autoformer_209,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.741953000,42.82694625854492,0.958769760,0.9981597900390625,0.5053140759468079,0.009375712648034096,-2.388633394241333,-378.9831815330429,182.4279357910156,1.4451896905899049,18.03629627227783,0.676231322
