candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc2_dtr16_0039,mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc2_dtr16_0039,Mamba,short_term_forecast,m4,5,success,,26270734.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc2_dtr8_0040,mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc2_dtr8_0040,Mamba,short_term_forecast,m4,5,success,,6514857.0
mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc4_dtr32_0041,mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc4_dtr32_0041,Mamba,short_term_forecast,m4,5,success,,146223248.0
mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc2_dtr16_0042,mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc2_dtr16_0042,Mamba,short_term_forecast,m4,5,success,,32752060.0
mamba_short_term_forecast_m4_weekly_dm64_df16_expand1_dc3_dtr8_0043,mamba_short_term_forecast_m4_weekly_dm64_df16_expand1_dc3_dtr8_0043,Mamba,short_term_forecast,m4,5,success,,1547396.875
mamba_short_term_forecast_m4_weekly_dm64_df8_expand1_dc3_dtr8_0044,mamba_short_term_forecast_m4_weekly_dm64_df8_expand1_dc3_dtr8_0044,Mamba,short_term_forecast,m4,5,success,,859338.6875
mamba_short_term_forecast_m4_weekly_dm128_df8_expand1_dc2_dtr8_0045,mamba_short_term_forecast_m4_weekly_dm128_df8_expand1_dc2_dtr8_0045,Mamba,short_term_forecast,m4,5,success,,17215146.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc3_dtr32_0046,mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc3_dtr32_0046,Mamba,short_term_forecast,m4,5,success,,215186640.0
mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc2_dtr32_0047,mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc2_dtr32_0047,Mamba,short_term_forecast,m4,5,success,,7065459.5
mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc2_dtr16_0048,mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc2_dtr16_0048,Mamba,short_term_forecast,m4,5,success,,4942834.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc3_dtr32_0049,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc3_dtr32_0049,Mamba,short_term_forecast,m4,5,success,,10343882.6
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc2_dtr8_0050,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc2_dtr8_0050,Mamba,short_term_forecast,m4,5,success,,3155827.0
mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc2_dtr32_0051,mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc2_dtr32_0051,Mamba,short_term_forecast,m4,5,success,,3261757.5
mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc4_dtr8_0052,mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc4_dtr8_0052,Mamba,short_term_forecast,m4,5,success,,11083424.0
mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc4_dtr8_0053,mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc4_dtr8_0053,Mamba,short_term_forecast,m4,5,success,,381429120.0
