candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc3_dtr32_0063,mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc3_dtr32_0063,Mamba,short_term_forecast,m4,5,success,,13702062.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc3_dtr16_0064,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc3_dtr16_0064,Mamba,short_term_forecast,m4,5,success,,47800217.6
mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc4_dtr8_0065,mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc4_dtr8_0065,Mamba,short_term_forecast,m4,5,success,,11230655.0
mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc3_dtr8_0066,mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc3_dtr8_0066,Mamba,short_term_forecast,m4,5,success,,212860838.4
mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc2_dtr8_0067,mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc2_dtr8_0067,Mamba,short_term_forecast,m4,5,success,,7761654.5
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr16_0068,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr16_0068,Mamba,short_term_forecast,m4,5,success,,112123656.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc2_dtr32_0069,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc2_dtr32_0069,Mamba,short_term_forecast,m4,5,success,,30484312.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc3_dtr8_0070,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc3_dtr8_0070,Mamba,short_term_forecast,m4,5,success,,36144228.0
mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc2_dtr16_0071,mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc2_dtr16_0071,Mamba,short_term_forecast,m4,5,success,,118634840.0
mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc3_dtr8_0072,mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc3_dtr8_0072,Mamba,short_term_forecast,m4,5,success,,175160032.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc2_dtr16_0073,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc2_dtr16_0073,Mamba,short_term_forecast,m4,5,success,,69819689.6
mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc4_dtr16_0074,mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc4_dtr16_0074,Mamba,short_term_forecast,m4,5,success,,10113005.0
mamba_short_term_forecast_m4_hourly_dm64_df8_expand1_dc4_dtr8_0075,mamba_short_term_forecast_m4_hourly_dm64_df8_expand1_dc4_dtr8_0075,Mamba,short_term_forecast,m4,5,success,,1649320.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc2_dtr32_0076,mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc2_dtr32_0076,Mamba,short_term_forecast,m4,5,success,,17513108.0
mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc3_dtr16_0077,mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc3_dtr16_0077,Mamba,short_term_forecast,m4,5,success,,68304366.4
mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc3_dtr16_0078,mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc3_dtr16_0078,Mamba,short_term_forecast,m4,5,success,,6457408.0
