candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc2_dtr16_0039,mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc2_dtr16_0039,Mamba,short_term_forecast,m4,5,success,,28765300.0
mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc2_dtr8_0040,mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc2_dtr8_0040,Mamba,short_term_forecast,m4,5,success,,7124850.5
mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc4_dtr32_0041,mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc4_dtr32_0041,Mamba,short_term_forecast,m4,5,success,,157157296.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc2_dtr16_0042,mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc2_dtr16_0042,Mamba,short_term_forecast,m4,5,success,,35640436.0
mamba_short_term_forecast_m4_monthly_dm64_df16_expand1_dc3_dtr8_0043,mamba_short_term_forecast_m4_monthly_dm64_df16_expand1_dc3_dtr8_0043,Mamba,short_term_forecast,m4,5,success,,1727833.75
mamba_short_term_forecast_m4_monthly_dm64_df8_expand1_dc3_dtr8_0044,mamba_short_term_forecast_m4_monthly_dm64_df8_expand1_dc3_dtr8_0044,Mamba,short_term_forecast,m4,5,success,,960336.3125
mamba_short_term_forecast_m4_monthly_dm128_df8_expand1_dc2_dtr8_0045,mamba_short_term_forecast_m4_monthly_dm128_df8_expand1_dc2_dtr8_0045,Mamba,short_term_forecast,m4,5,success,,18796706.4
mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc3_dtr32_0046,mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc3_dtr32_0046,Mamba,short_term_forecast,m4,5,success,,231387056.0
mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc2_dtr32_0047,mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc2_dtr32_0047,Mamba,short_term_forecast,m4,5,success,,8189945.5
mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc2_dtr16_0048,mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc2_dtr16_0048,Mamba,short_term_forecast,m4,5,success,,5745534.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc3_dtr32_0049,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc3_dtr32_0049,Mamba,short_term_forecast,m4,5,success,,11154801.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc2_dtr8_0050,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc2_dtr8_0050,Mamba,short_term_forecast,m4,5,success,,3452547.0
mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc2_dtr32_0051,mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc2_dtr32_0051,Mamba,short_term_forecast,m4,5,success,,3783475.25
mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc4_dtr8_0052,mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc4_dtr8_0052,Mamba,short_term_forecast,m4,5,success,,12315908.4
mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc4_dtr8_0053,mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc4_dtr8_0053,Mamba,short_term_forecast,m4,5,success,,411597824.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr16_0054,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr16_0054,Mamba,short_term_forecast,m4,5,success,,62703044.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc2_dtr8_0055,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc2_dtr8_0055,Mamba,short_term_forecast,m4,5,success,,15561109.0
mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc3_dtr32_0056,mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc3_dtr32_0056,Mamba,short_term_forecast,m4,5,success,,6624404.0
mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc4_dtr16_0057,mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc4_dtr16_0057,Mamba,short_term_forecast,m4,5,success,,272495680.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc2_dtr16_0058,mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc2_dtr16_0058,Mamba,short_term_forecast,m4,5,success,,140844368.0
mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc3_dtr8_0059,mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc3_dtr8_0059,Mamba,short_term_forecast,m4,5,success,,57493460.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc4_dtr16_0060,mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc4_dtr16_0060,Mamba,short_term_forecast,m4,5,success,,112425544.0
mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc3_dtr16_0061,mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc3_dtr16_0061,Mamba,short_term_forecast,m4,5,success,,13034196.4
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc4_dtr32_0062,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc4_dtr32_0062,Mamba,short_term_forecast,m4,5,success,,22689820.0
mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc3_dtr32_0063,mamba_short_term_forecast_m4_monthly_dm64_df16_expand2_dc3_dtr32_0063,Mamba,short_term_forecast,m4,5,success,,11393937.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc3_dtr16_0064,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc3_dtr16_0064,Mamba,short_term_forecast,m4,5,success,,39363072.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc4_dtr8_0065,mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc4_dtr8_0065,Mamba,short_term_forecast,m4,5,success,,9211321.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc3_dtr8_0066,mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc3_dtr8_0066,Mamba,short_term_forecast,m4,5,success,,174909168.0
mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc2_dtr8_0067,mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc2_dtr8_0067,Mamba,short_term_forecast,m4,5,success,,5884949.5
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr16_0068,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr16_0068,Mamba,short_term_forecast,m4,5,success,,91763816.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc2_dtr32_0069,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc2_dtr32_0069,Mamba,short_term_forecast,m4,5,success,,24470922.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc3_dtr8_0070,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc3_dtr8_0070,Mamba,short_term_forecast,m4,5,success,,29608604.0
mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc2_dtr16_0071,mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc2_dtr16_0071,Mamba,short_term_forecast,m4,5,success,,92804576.0
mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc3_dtr8_0072,mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc3_dtr8_0072,Mamba,short_term_forecast,m4,5,success,,144119248.0
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc2_dtr16_0073,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc2_dtr16_0073,Mamba,short_term_forecast,m4,5,success,,55199779.2
mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc4_dtr16_0074,mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc4_dtr16_0074,Mamba,short_term_forecast,m4,5,success,,8323214.7
mamba_short_term_forecast_m4_monthly_dm64_df8_expand1_dc4_dtr8_0075,mamba_short_term_forecast_m4_monthly_dm64_df8_expand1_dc4_dtr8_0075,Mamba,short_term_forecast,m4,5,success,,1342843.5
mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc2_dtr32_0076,mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc2_dtr32_0076,Mamba,short_term_forecast,m4,5,success,,13467370.0
mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc3_dtr16_0077,mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc3_dtr16_0077,Mamba,short_term_forecast,m4,5,success,,56278560.0
