candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc4_dtr32_0041,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc4_dtr32_0041,Mamba,short_term_forecast,m4,5,success,,130944400.0
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc2_dtr16_0042,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc2_dtr16_0042,Mamba,short_term_forecast,m4,5,success,,28743246.0
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand1_dc3_dtr8_0043,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand1_dc3_dtr8_0043,Mamba,short_term_forecast,m4,5,success,,1420697.625
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand1_dc3_dtr8_0044,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand1_dc3_dtr8_0044,Mamba,short_term_forecast,m4,5,success,,785634.125
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand1_dc2_dtr8_0045,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand1_dc2_dtr8_0045,Mamba,short_term_forecast,m4,5,success,,15051094.8
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc3_dtr32_0046,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc3_dtr32_0046,Mamba,short_term_forecast,m4,5,success,,192555088.0
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc2_dtr32_0047,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc2_dtr32_0047,Mamba,short_term_forecast,m4,5,success,,6185786.0
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc2_dtr16_0048,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc2_dtr16_0048,Mamba,short_term_forecast,m4,5,success,,4318015.5
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc3_dtr32_0049,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc3_dtr32_0049,Mamba,short_term_forecast,m4,5,success,,9022463.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc2_dtr8_0050,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc2_dtr8_0050,Mamba,short_term_forecast,m4,5,success,,2704237.75
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc2_dtr32_0051,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc2_dtr32_0051,Mamba,short_term_forecast,m4,5,success,,2855028.5
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc4_dtr8_0052,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc4_dtr8_0052,Mamba,short_term_forecast,m4,5,success,,10147474.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc4_dtr8_0053,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc4_dtr8_0053,Mamba,short_term_forecast,m4,5,success,,340816000.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr16_0054,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr16_0054,Mamba,short_term_forecast,m4,5,success,,51335960.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc2_dtr8_0055,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc2_dtr8_0055,Mamba,short_term_forecast,m4,5,success,,12044561.0
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc3_dtr32_0056,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc3_dtr32_0056,Mamba,short_term_forecast,m4,5,success,,5424779.4
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc4_dtr16_0057,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc4_dtr16_0057,Mamba,short_term_forecast,m4,5,success,,226656816.0
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc2_dtr16_0058,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc2_dtr16_0058,Mamba,short_term_forecast,m4,5,success,,112786520.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc3_dtr8_0059,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc3_dtr8_0059,Mamba,short_term_forecast,m4,5,success,,45712708.0
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc4_dtr16_0060,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc4_dtr16_0060,Mamba,short_term_forecast,m4,5,success,,93338488.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc3_dtr16_0061,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc3_dtr16_0061,Mamba,short_term_forecast,m4,5,success,,10482867.6
