candidate_id,candidate_name,model,task_name,data,num_batches,status,error,sfrd_q005,sfrd_q010,sfrd_q015,sfrd_q020,sfrd_q025,sfrd_q030,sfrd_q035,sfrd_q040,sfrd_q045,sfrd_q050
timesnet_classification_uea_el3_dm32_df64_tk5_nk5_0065,timesnet_classification_uea_el3_dm32_df64_tk5_nk5_0065,TimesNet,classification,UEA,5,success,,1.2644602298736571,1.0887303352355957,0.9787965059280396,0.9097894072532654,0.852730679512024,0.8046930432319641,0.7565124988555908,0.7103276729583741,0.6613678932189941,0.6070482850074768
timesnet_classification_uea_el4_dm16_df64_tk5_nk6_0066,timesnet_classification_uea_el4_dm16_df64_tk5_nk6_0066,TimesNet,classification,UEA,5,success,,1.0903130292892456,0.9293210983276368,0.8335282444953919,0.7752854943275451,0.72917640209198,0.6896597504615783,0.649342954158783,0.611311674118042,0.569857382774353,0.5235609650611878
timesnet_classification_uea_el3_dm64_df256_tk4_nk6_0067,timesnet_classification_uea_el3_dm64_df256_tk4_nk6_0067,TimesNet,classification,UEA,5,success,,1.3126847267150878,1.1261874675750732,1.0108211278915404,0.9352991342544555,0.8742425203323364,0.8228595376014709,0.7721832633018494,0.7241200685501099,0.6740548729896545,0.6188320636749267
timesnet_classification_uea_el4_dm8_df32_tk2_nk3_0068,timesnet_classification_uea_el4_dm8_df32_tk2_nk3_0068,TimesNet,classification,UEA,5,success,,0.70067298412323,0.59153972864151,0.5347918927669525,0.5026820182800293,0.48308936357498167,0.46489920020103453,0.4435457050800323,0.4231599628925323,0.3962135910987854,0.36434508562088014
timesnet_classification_uea_el4_dm8_df32_tk3_nk7_0069,timesnet_classification_uea_el4_dm8_df32_tk3_nk7_0069,TimesNet,classification,UEA,5,success,,0.9694397449493408,0.863826048374176,0.796599292755127,0.7674283504486084,0.7391764044761657,0.714563512802124,0.6790725350379944,0.6443361759185791,0.6032897472381592,0.5529939472675324
timesnet_classification_uea_el1_dm8_df32_tk3_nk6_0070,timesnet_classification_uea_el1_dm8_df32_tk3_nk6_0070,TimesNet,classification,UEA,5,success,,0.963059413433075,0.8134416699409485,0.7295594334602356,0.6807595133781433,0.6441296815872193,0.6123234152793884,0.578437888622284,0.5459261417388916,0.5100564420223236,0.4687686741352081
timesnet_classification_uea_el4_dm32_df64_tk2_nk5_0071,timesnet_classification_uea_el4_dm32_df64_tk2_nk5_0071,TimesNet,classification,UEA,5,success,,1.3787293195724488,1.199232316017151,1.0835407018661498,1.0105702996253967,0.9464871287345886,0.8937185645103455,0.840412950515747,0.7884551763534546,0.7340748310089111,0.6741706132888794
timesnet_classification_uea_el2_dm16_df32_tk8_nk6_0072,timesnet_classification_uea_el2_dm16_df32_tk8_nk6_0072,TimesNet,classification,UEA,5,success,,0.9381747961044311,0.7941775679588318,0.7118355631828308,0.6653549432754516,0.6281728148460388,0.597937822341919,0.5648342132568359,0.5327939867973328,0.49738629460334777,0.4568868696689606
timesnet_classification_uea_el1_dm64_df128_tk4_nk3_0073,timesnet_classification_uea_el1_dm64_df128_tk4_nk3_0073,TimesNet,classification,UEA,5,success,,1.4013721704483033,1.2107446432113647,1.0891933202743531,1.0108004331588745,0.9447010636329651,0.8895168662071228,0.8346796035766602,0.7820448994636535,0.7277674198150634,0.6685499787330628
timesnet_classification_uea_el1_dm16_df32_tk4_nk7_0074,timesnet_classification_uea_el1_dm16_df32_tk4_nk7_0074,TimesNet,classification,UEA,5,success,,1.2687180995941163,1.093895149230957,0.9891785979270935,0.9217962503433228,0.8674712419509888,0.8213348746299743,0.7728929400444031,0.7266545176506043,0.6774056792259217,0.620981776714325
timesnet_classification_uea_el4_dm8_df32_tk5_nk6_0075,timesnet_classification_uea_el4_dm8_df32_tk5_nk6_0075,TimesNet,classification,UEA,5,success,,0.9232101678848267,0.8104856729507446,0.738588559627533,0.7050002336502075,0.6747213125228881,0.6503657102584839,0.6170676112174988,0.5833359003067017,0.5457449674606323,0.499945330619812
timesnet_classification_uea_el4_dm64_df128_tk4_nk5_0076,timesnet_classification_uea_el4_dm64_df128_tk4_nk5_0076,TimesNet,classification,UEA,5,success,,1.4127200603485108,1.2227474212646485,1.1011393308639525,1.0246361255645753,0.960011649131775,0.9052384734153748,0.8502118110656738,0.7976781845092773,0.7429200649261475,0.6826132297515869
timesnet_classification_uea_el3_dm32_df64_tk8_nk6_0077,timesnet_classification_uea_el3_dm32_df64_tk8_nk6_0077,TimesNet,classification,UEA,5,success,,1.193245267868042,1.0336979389190675,0.9339133501052856,0.8739237070083619,0.8235196232795715,0.7812923192977905,0.7354475736618042,0.6904522776603699,0.6431987047195434,0.5892699122428894
timesnet_classification_uea_el3_dm64_df128_tk8_nk5_0078,timesnet_classification_uea_el3_dm64_df128_tk8_nk5_0078,TimesNet,classification,UEA,5,success,,1.4498843669891357,1.2637009620666504,1.1427945375442505,1.0657510042190552,0.9985823035240173,0.9425935983657837,0.8864853739738464,0.8320312619209289,0.7750967860221862,0.7117226362228394
