candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow
Autoformer_082,Autoformer_082,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.529544000,45.33251953125,1.830206081,4.578882884979248,0.38297327160835265,0.23423876166343688,-81.43161010742188,-309.1371409685213,38.09132690429688,1.9075291395187377,57.66501083374023,1.023568410
Autoformer_083,Autoformer_083,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.379016000,40.466407775878906,1.133875477,3.325158643722534,0.2990371882915497,0.13472957611083985,-37.20477027893067,-174.0194177378359,46.22006530761719,1.353716993331909,28.968951416015624,0.021423466
Autoformer_084,Autoformer_084,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.529544000,45.33251953125,1.738193073,1.9084100723266602,0.42813514471054076,0.06204243302345276,-13.207823753356934,-717.3002258743919,51.35748977661133,1.3835567474365233,27.7697696685791,124.688993485
Autoformer_085,Autoformer_085,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.205768000,55.95563507080078,6.124284444,5.063398170471191,0.3408300459384918,0.1493113726377487,-94.7803939819336,-304.0764934199054,39.157946014404295,1.5020306587219239,68.17468872070313,0.583964890
Autoformer_086,Autoformer_086,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.866312000,50.616947174072266,2.403823958,2.3331358432769775,0.3242743492126465,0.06470692604780197,-19.091499710083006,-1931.5040904944149,63.25576171875,1.1358386516571044,28.06912498474121,113.488003072
Autoformer_087,Autoformer_087,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.472584000,43.73970413208008,1.989959957,2.395877504348755,0.27915299534797666,0.10154132843017578,-14.338599586486817,-1031.2263373521832,55.329148864746095,1.289956259727478,21.979560089111327,0.059235048
Autoformer_088,Autoformer_088,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.648136000,59.265167236328125,6.042888536,6.300166511535645,0.36388113498687746,0.36866809129714967,-139.07747802734374,-245.48500406101385,40.31495895385742,2.182512331008911,95.05398712158203,5.594076570
Autoformer_089,Autoformer_089,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.341000000,40.3214225769043,1.606766920,3.027847099304199,0.3018975019454956,0.10558658987283706,-31.868598556518556,-274.41812546393805,35.56480484008789,1.1598754405975342,24.93450050354004,0.031720094
Autoformer_090,Autoformer_090,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.738312000,48.44976043701172,2.774270492,3.0182469367980955,0.3634066104888916,0.13737609088420868,-31.46585922241211,-797.3437108790182,62.72456588745117,1.6193913459777831,37.606991577148435,1.785477376
Autoformer_091,Autoformer_091,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.604168000,47.20355987548828,2.358997146,2.454513359069824,0.3394912898540497,0.07120136246085167,-17.96917381286621,-158.9438957627824,40.484492492675784,0.9441275119781494,29.25709342956543,1.561926989
Autoformer_092,Autoformer_092,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.472584000,43.73970413208008,2.027708845,3.5057559967041017,0.2681306958198547,0.1396506428718567,-37.54167251586914,-200.21788946317147,41.189501190185545,1.3263448238372804,29.90389213562012,0.031650277
Autoformer_093,Autoformer_093,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.268424000,38.081844329833984,1.105563773,1.7951436042785645,0.31050755381584166,0.03383064493536949,-11.87230625152588,-237.54010494213125,37.51694946289062,0.868741488456726,15.233454513549805,0.021055572
Autoformer_094,Autoformer_094,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.472072000,42.309783935546875,1.606766920,3.285128688812256,0.3209265172481537,0.1946692317724228,-39.67862091064453,-454.07733183713873,52.242845916748045,2.0175533294677734,30.941519927978515,0.030808455
Autoformer_095,Autoformer_095,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.935432000,52.4485969543457,3.133870489,3.0665930271148683,0.4050251007080078,0.11772744059562683,-34.80756454467773,-295.43099038188285,42.79895706176758,1.6503299951553345,47.47394714355469,29.729906278
Autoformer_096,Autoformer_096,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.541704000,45.785850524902344,2.665742484,2.143949031829834,0.3860856294631958,0.04603743702173233,-16.43161392211914,-157.25168881590946,42.570682525634766,1.0024246573448181,27.474927139282226,2.441078630
