candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr16_0054,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr16_0054,Mamba,long_term_forecast,custom,5,success,,173563940175872.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc2_dtr8_0055,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc2_dtr8_0055,Mamba,long_term_forecast,custom,5,success,,34549048279040.0
mamba_long_term_forecast_ecl_dm64_df8_expand2_dc3_dtr32_0056,mamba_long_term_forecast_ecl_dm64_df8_expand2_dc3_dtr32_0056,Mamba,long_term_forecast,custom,5,success,,17668574806016.0
mamba_long_term_forecast_ecl_dm128_df8_expand2_dc4_dtr16_0057,mamba_long_term_forecast_ecl_dm128_df8_expand2_dc4_dtr16_0057,Mamba,long_term_forecast,custom,5,success,,585959435403264.0
mamba_long_term_forecast_ecl_dm128_df12_expand2_dc2_dtr16_0058,mamba_long_term_forecast_ecl_dm128_df12_expand2_dc2_dtr16_0058,Mamba,long_term_forecast,custom,5,success,,265409097891840.0
mamba_long_term_forecast_ecl_dm96_df16_expand2_dc3_dtr8_0059,mamba_long_term_forecast_ecl_dm96_df16_expand2_dc3_dtr8_0059,Mamba,long_term_forecast,custom,5,success,,140774146572288.0
mamba_long_term_forecast_ecl_dm128_df12_expand1_dc4_dtr16_0060,mamba_long_term_forecast_ecl_dm128_df12_expand1_dc4_dtr16_0060,Mamba,long_term_forecast,custom,5,success,,210339184928358.4
mamba_long_term_forecast_ecl_dm96_df12_expand1_dc3_dtr16_0061,mamba_long_term_forecast_ecl_dm96_df12_expand1_dc3_dtr16_0061,Mamba,long_term_forecast,custom,5,success,,33644636798976.0
mamba_long_term_forecast_ecl_dm96_df8_expand1_dc4_dtr32_0062,mamba_long_term_forecast_ecl_dm96_df8_expand1_dc4_dtr32_0062,Mamba,long_term_forecast,custom,5,success,,56580531814400.0
mamba_long_term_forecast_ecl_dm64_df16_expand2_dc3_dtr32_0063,mamba_long_term_forecast_ecl_dm64_df16_expand2_dc3_dtr32_0063,Mamba,long_term_forecast,custom,5,success,,35122659196928.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc3_dtr16_0064,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc3_dtr16_0064,Mamba,long_term_forecast,custom,5,success,,98622867767296.0
mamba_long_term_forecast_ecl_dm64_df12_expand2_dc4_dtr8_0065,mamba_long_term_forecast_ecl_dm64_df12_expand2_dc4_dtr8_0065,Mamba,long_term_forecast,custom,5,success,,24738499919872.0
mamba_long_term_forecast_ecl_dm128_df12_expand2_dc3_dtr8_0066,mamba_long_term_forecast_ecl_dm128_df12_expand2_dc3_dtr8_0066,Mamba,long_term_forecast,custom,5,success,,365591173005312.0
mamba_long_term_forecast_ecl_dm96_df12_expand1_dc2_dtr8_0067,mamba_long_term_forecast_ecl_dm96_df12_expand1_dc2_dtr8_0067,Mamba,long_term_forecast,custom,5,success,,12104272707584.0
mamba_long_term_forecast_ecl_dm128_df16_expand1_dc3_dtr16_0068,mamba_long_term_forecast_ecl_dm128_df16_expand1_dc3_dtr16_0068,Mamba,long_term_forecast,custom,5,success,,175522596257792.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc2_dtr32_0069,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc2_dtr32_0069,Mamba,long_term_forecast,custom,5,success,,68893561323520.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc3_dtr8_0070,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc3_dtr8_0070,Mamba,long_term_forecast,custom,5,success,,68365041270784.0
mamba_long_term_forecast_ecl_dm128_df8_expand2_dc2_dtr16_0071,mamba_long_term_forecast_ecl_dm128_df8_expand2_dc2_dtr16_0071,Mamba,long_term_forecast,custom,5,success,,175644382068736.0
mamba_long_term_forecast_ecl_dm128_df8_expand2_dc3_dtr8_0072,mamba_long_term_forecast_ecl_dm128_df8_expand2_dc3_dtr8_0072,Mamba,long_term_forecast,custom,5,success,,250300178051891.2
mamba_long_term_forecast_ecl_dm128_df16_expand1_dc2_dtr16_0073,mamba_long_term_forecast_ecl_dm128_df16_expand1_dc2_dtr16_0073,Mamba,long_term_forecast,custom,5,success,,82542828978176.0
mamba_long_term_forecast_ecl_dm64_df8_expand2_dc4_dtr16_0074,mamba_long_term_forecast_ecl_dm64_df8_expand2_dc4_dtr16_0074,Mamba,long_term_forecast,custom,5,success,,22750569693184.0
mamba_long_term_forecast_ecl_dm64_df8_expand1_dc4_dtr8_0075,mamba_long_term_forecast_ecl_dm64_df8_expand1_dc4_dtr8_0075,Mamba,long_term_forecast,custom,5,success,,5061832867840.0
mamba_long_term_forecast_ecl_dm96_df16_expand1_dc2_dtr32_0076,mamba_long_term_forecast_ecl_dm96_df16_expand1_dc2_dtr32_0076,Mamba,long_term_forecast,custom,5,success,,30632281374720.0
mamba_long_term_forecast_ecl_dm96_df12_expand2_dc3_dtr16_0077,mamba_long_term_forecast_ecl_dm96_df12_expand2_dc3_dtr16_0077,Mamba,long_term_forecast,custom,5,success,,148507117748224.0
mamba_long_term_forecast_ecl_dm64_df8_expand2_dc3_dtr16_0078,mamba_long_term_forecast_ecl_dm64_df8_expand2_dc3_dtr16_0078,Mamba,long_term_forecast,custom,5,success,,13048703090688.0
mamba_long_term_forecast_ecl_dm96_df12_expand1_dc4_dtr16_0079,mamba_long_term_forecast_ecl_dm96_df12_expand1_dc4_dtr16_0079,Mamba,long_term_forecast,custom,5,success,,58286132953088.0
mamba_long_term_forecast_ecl_dm96_df16_expand2_dc4_dtr8_0080,mamba_long_term_forecast_ecl_dm96_df16_expand2_dc4_dtr8_0080,Mamba,long_term_forecast,custom,5,success,,247890161172480.0
mamba_long_term_forecast_ecl_dm96_df8_expand1_dc4_dtr8_0081,mamba_long_term_forecast_ecl_dm96_df8_expand1_dc4_dtr8_0081,Mamba,long_term_forecast,custom,5,success,,27586719645696.0
mamba_long_term_forecast_ecl_dm128_df16_expand1_dc4_dtr16_0082,mamba_long_term_forecast_ecl_dm128_df16_expand1_dc4_dtr16_0082,Mamba,long_term_forecast,custom,5,success,,284603122188288.0
mamba_long_term_forecast_ecl_dm96_df16_expand1_dc3_dtr16_0083,mamba_long_term_forecast_ecl_dm96_df16_expand1_dc3_dtr16_0083,Mamba,long_term_forecast,custom,5,success,,45130971086848.0
mamba_long_term_forecast_ecl_dm64_df12_expand2_dc2_dtr32_0084,mamba_long_term_forecast_ecl_dm64_df12_expand2_dc2_dtr32_0084,Mamba,long_term_forecast,custom,5,success,,13145036816384.0
mamba_long_term_forecast_ecl_dm64_df8_expand2_dc4_dtr8_0085,mamba_long_term_forecast_ecl_dm64_df8_expand2_dc4_dtr8_0085,Mamba,long_term_forecast,custom,5,success,,16274079875072.0
mamba_long_term_forecast_ecl_dm128_df12_expand1_dc2_dtr8_0086,mamba_long_term_forecast_ecl_dm128_df12_expand1_dc2_dtr8_0086,Mamba,long_term_forecast,custom,5,success,,44176267804672.0
mamba_long_term_forecast_ecl_dm128_df16_expand2_dc4_dtr16_0087,mamba_long_term_forecast_ecl_dm128_df16_expand2_dc4_dtr16_0087,Mamba,long_term_forecast,custom,5,success,,1158410796007424.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr8_0088,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr8_0088,Mamba,long_term_forecast,custom,5,success,,121835827180339.2
mamba_long_term_forecast_ecl_dm64_df12_expand2_dc3_dtr32_0089,mamba_long_term_forecast_ecl_dm64_df12_expand2_dc3_dtr32_0089,Mamba,long_term_forecast,custom,5,success,,26608404529152.0
mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr32_0090,mamba_long_term_forecast_ecl_dm96_df8_expand2_dc4_dtr32_0090,Mamba,long_term_forecast,custom,5,success,,248292025827328.0
mamba_long_term_forecast_ecl_dm128_df8_expand1_dc2_dtr32_0091,mamba_long_term_forecast_ecl_dm128_df8_expand1_dc2_dtr32_0091,Mamba,long_term_forecast,custom,5,success,,60013606548275.2
mamba_long_term_forecast_ecl_dm128_df8_expand2_dc2_dtr32_0092,mamba_long_term_forecast_ecl_dm128_df8_expand2_dc2_dtr32_0092,Mamba,long_term_forecast,custom,5,success,,254235237154816.0
mamba_long_term_forecast_ecl_dm96_df16_expand2_dc3_dtr32_0093,mamba_long_term_forecast_ecl_dm96_df16_expand2_dc3_dtr32_0093,Mamba,long_term_forecast,custom,5,success,,276651902920294.4
mamba_long_term_forecast_ecl_dm96_df12_expand2_dc2_dtr32_0094,mamba_long_term_forecast_ecl_dm96_df12_expand2_dc2_dtr32_0094,Mamba,long_term_forecast,custom,5,success,,104008672870400.0
mamba_long_term_forecast_ecl_dm96_df16_expand1_dc3_dtr32_0095,mamba_long_term_forecast_ecl_dm96_df16_expand1_dc3_dtr32_0095,Mamba,long_term_forecast,custom,5,success,,62458608956211.2
mamba_long_term_forecast_ecl_dm96_df8_expand1_dc2_dtr16_0096,mamba_long_term_forecast_ecl_dm96_df8_expand1_dc2_dtr16_0096,Mamba,long_term_forecast,custom,5,success,,10820878598144.0
mamba_long_term_forecast_ecl_dm128_df12_expand2_dc4_dtr32_0097,mamba_long_term_forecast_ecl_dm128_df12_expand2_dc4_dtr32_0097,Mamba,long_term_forecast,custom,5,success,,1219515027292160.0
mamba_long_term_forecast_ecl_dm64_df16_expand1_dc2_dtr16_0098,mamba_long_term_forecast_ecl_dm64_df16_expand1_dc2_dtr16_0098,Mamba,long_term_forecast,custom,5,success,,3566839267328.0
mamba_long_term_forecast_ecl_dm64_df12_expand2_dc4_dtr16_0099,mamba_long_term_forecast_ecl_dm64_df12_expand2_dc4_dtr16_0099,Mamba,long_term_forecast,custom,5,success,,34116688517529.6
mamba_long_term_forecast_ecl_dm128_df16_expand1_dc3_dtr8_0100,mamba_long_term_forecast_ecl_dm128_df16_expand1_dc3_dtr8_0100,Mamba,long_term_forecast,custom,5,success,,130725231722496.0
