candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr16_0054,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc4_dtr16_0054,Mamba,long_term_forecast,ETTh1,5,success,,3280175104000.0
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc2_dtr8_0055,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc2_dtr8_0055,Mamba,long_term_forecast,ETTh1,5,success,,762592493568.0
mamba_long_term_forecast_etth1_dm64_df8_expand2_dc3_dtr32_0056,mamba_long_term_forecast_etth1_dm64_df8_expand2_dc3_dtr32_0056,Mamba,long_term_forecast,ETTh1,5,success,,351502106624.0
mamba_long_term_forecast_etth1_dm128_df8_expand2_dc4_dtr16_0057,mamba_long_term_forecast_etth1_dm128_df8_expand2_dc4_dtr16_0057,Mamba,long_term_forecast,ETTh1,5,success,,13541877743616.0
mamba_long_term_forecast_etth1_dm128_df12_expand2_dc2_dtr16_0058,mamba_long_term_forecast_etth1_dm128_df12_expand2_dc2_dtr16_0058,Mamba,long_term_forecast,ETTh1,5,success,,5139122356224.0
mamba_long_term_forecast_etth1_dm96_df16_expand2_dc3_dtr8_0059,mamba_long_term_forecast_etth1_dm96_df16_expand2_dc3_dtr8_0059,Mamba,long_term_forecast,ETTh1,5,success,,2848158646272.0
mamba_long_term_forecast_etth1_dm128_df12_expand1_dc4_dtr16_0060,mamba_long_term_forecast_etth1_dm128_df12_expand1_dc4_dtr16_0060,Mamba,long_term_forecast,ETTh1,5,success,,5397941846016.0
mamba_long_term_forecast_etth1_dm96_df12_expand1_dc3_dtr16_0061,mamba_long_term_forecast_etth1_dm96_df12_expand1_dc3_dtr16_0061,Mamba,long_term_forecast,ETTh1,5,success,,797336141824.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc4_dtr32_0062,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc4_dtr32_0062,Mamba,long_term_forecast,ETTh1,5,success,,1237509734400.0
mamba_long_term_forecast_etth1_dm64_df16_expand2_dc3_dtr32_0063,mamba_long_term_forecast_etth1_dm64_df16_expand2_dc3_dtr32_0063,Mamba,long_term_forecast,ETTh1,5,success,,685092765696.0
