candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Mamba_028,Mamba_028,Mamba,long_term_forecast,custom,5,success,,47808.0,20.951276779174805,269402368.0,0.021230852976441384,0.4926044285297394,1.81735226760793e-06,-0.0030082216020673514,-390.7703605695816,25.420608520507812,0.002685667620971799,0.14050911962985993,264794832896.0
Mamba_029,Mamba_029,Mamba,long_term_forecast,custom,5,success,,180864.0,29.395584106445312,1048363264.0,0.02792939357459545,0.4189690947532654,1.4696921425638721e-06,-0.005533505370840431,-315.12785372175694,27.57662353515625,0.0033303487347438932,0.21311503648757935,43876354936012.8
Mamba_030,Mamba_030,Mamba,long_term_forecast,custom,5,success,,57216.0,21.194595336914062,326025472.0,0.026735281199216844,0.3557514548301697,3.0603389859606976e-06,-0.005398726183921098,-119.74668015999139,22.564328384399413,0.00841822624206543,0.1420295238494873,1144659718963.2
Mamba_031,Mamba_031,Mamba,long_term_forecast,custom,5,success,,174720.0,29.3914737701416,1010614528.0,0.027957816421985627,0.4300368010997772,1.5046246744532254e-06,-0.005496689258143306,-292.1699157297829,26.597056198120118,0.001519462396390736,0.21615175008773804,30869735184793.6
Mamba_032,Mamba_032,Mamba,long_term_forecast,custom,5,success,,169728.0,29.243453979492188,991740160.0,0.024937991797924042,0.4936932325363159,1.1267569448136783e-06,-0.00428917626850307,-112.10092643597677,14.55317497253418,0.0023100870661437512,0.21314360797405243,11836400336896.0
Mamba_033,Mamba_033,Mamba,long_term_forecast,custom,5,success,,42336.0,20.365703582763672,234209536.0,0.026056253537535667,0.40224785208702085,4.699592477663828e-06,-0.005926681216806173,-196.10655880159445,25.056702423095704,0.008574489480815827,0.1425902724266052,930543344025.6
Mamba_034,Mamba_034,Mamba,long_term_forecast,custom,5,success,,72192.0,22.990577697753906,404078848.0,0.0207416333258152,0.4715128540992737,1.3357823604565056e-06,-0.0030233899131417276,-133.26078378314742,19.879432678222656,0.0018405419978080317,0.14548887312412262,2914263551180.8
Mamba_035,Mamba_035,Mamba,long_term_forecast,custom,5,success,,59648.0,22.802444458007812,337428736.0,0.03330462761223316,0.430964869260788,3.4895115277322475e-06,-0.007836318295449018,-198.46458204810523,24.020609283447264,0.008179984986782074,0.19650941491127014,1552522936320.0
Mamba_036,Mamba_036,Mamba,long_term_forecast,custom,5,success,,76608.0,23.01854133605957,441827584.0,0.018519490770995618,0.4610804975032806,1.1237708463340823e-06,-0.00229731104336679,-221.80705998488665,21.643177032470703,0.0033434387878514826,0.13123578876256942,1271964290252.8
Mamba_037,Mamba_037,Mamba,long_term_forecast,custom,5,success,,75264.0,22.989416122436523,422953216.0,0.02036143057048321,0.4639231860637665,1.4067132838135877e-06,-0.0028112755389884114,-119.2676194602257,17.851269149780272,-0.0020561341661959887,0.1439872682094574,3876594909184.0
Mamba_038,Mamba_038,Mamba,long_term_forecast,custom,5,success,,59520.0,21.241357803344727,335462656.0,0.02671021521091461,0.345172119140625,2.766807574516861e-06,-0.005903382785618305,-224.54380100039498,22.686810302734376,0.003531421814113855,0.13751118034124374,1707783487488.0
Mamba_039,Mamba_039,Mamba,long_term_forecast,custom,5,success,,48192.0,20.99699592590332,269402368.0,0.018602081388235093,0.48027172684669495,1.3744090097134176e-06,-0.002484775288030505,-149.79622414791586,15.91870346069336,0.006315570417791605,0.12285782545804977,971131597619.2
Mamba_040,Mamba_040,Mamba,long_term_forecast,custom,5,success,,22208.0,16.759328842163086,118407424.0,0.021357855387032033,0.33386273980140685,2.8462106001825304e-06,-0.003988523781299591,-156.4933121576645,14.980422019958496,0.0062108537647873165,0.08529027849435807,323480872550.4
Mamba_041,Mamba_041,Mamba,long_term_forecast,custom,5,success,,99360.0,25.515663146972656,573948160.0,0.030010884255170824,0.42120760679244995,3.972935382989818e-06,-0.007607154827564955,-123.545737594597,18.23011703491211,0.009906087501440198,0.19285099506378173,1663530224844.8
Mamba_042,Mamba_042,Mamba,long_term_forecast,custom,5,success,,20160.0,16.563875198364258,105824512.0,0.022825783491134642,0.3674634635448456,4.849839069720474e-06,-0.0044777676928788425,-197.22364512287388,27.80985298156738,0.011137998569756747,0.10079963803291321,234376881766.4
Mamba_043,Mamba_043,Mamba,long_term_forecast,custom,5,success,,188160.0,29.426464080810547,1104986368.0,0.027031897008419035,0.45977833271026614,2.1268378304739597e-06,-0.005474826321005821,-178.2643930487206,19.736826705932618,0.006019495148211718,0.22999238073825837,23351563544166.4
Mamba_044,Mamba_044,Mamba,long_term_forecast,custom,5,success,,169344.0,29.225006103515625,991740160.0,0.029757437855005266,0.46560954451560976,1.7312558838966653e-06,-0.0060158203355968,-151.22333354688826,18.734528732299804,0.0036146492144325747,0.2433556705713272,5809792090112.0
Mamba_045,Mamba_045,Mamba,long_term_forecast,custom,5,success,,107712.0,25.634611129760742,616415488.0,0.028312467411160468,0.3942201673984528,2.3339088784268826e-06,-0.005618279660120606,-240.8833437934214,27.520736312866212,-0.0004618113394826651,0.18474677205085754,7150538483302.4
Mamba_046,Mamba_046,Mamba,long_term_forecast,custom,5,success,,19328.0,16.453088760375977,102678784.0,0.016069401614367963,0.4454847276210785,1.8740631048785872e-06,-0.0019566119415685536,-132.81668391395425,13.740164184570313,0.00683745313435793,0.08171036019921303,99992518656.0
Mamba_047,Mamba_047,Mamba,long_term_forecast,custom,5,success,,116640.0,25.747770309448242,673038592.0,0.02762624844908714,0.40257357358932494,1.8537852156441658e-06,-0.005653256457298994,-162.70408361110816,18.9072265625,0.002504239836707711,0.18184394836425782,4761220808704.0
Mamba_048,Mamba_048,Mamba,long_term_forecast,custom,5,success,,35424.0,20.02656364440918,196460800.0,0.021114977076649666,0.47790890336036684,1.7695508063297893e-06,-0.003322940692305565,-91.28543726823827,18.398573303222655,0.00555863871704787,0.12434296160936356,249348089446.4
Mamba_049,Mamba_049,Mamba,long_term_forecast,custom,5,success,,36480.0,18.990066528320312,200196352.0,0.025734340772032738,0.36424664258956907,3.915658408004674e-06,-0.004865031316876411,-251.18594972600144,29.327894592285155,0.003743810742162168,0.12895936518907547,926175907020.8
Mamba_050,Mamba_050,Mamba,long_term_forecast,custom,5,success,,64640.0,22.995853424072266,362594560.0,0.031827381998300555,0.4128244698047638,3.4712761589617003e-06,-0.007754966802895069,-319.8295877828342,41.94971466064453,0.007895029219798743,0.18973132073879242,2108378028441.6
Mamba_051,Mamba_051,Mamba,long_term_forecast,custom,5,success,,187776.0,29.42244529724121,1104986368.0,0.02944410443305969,0.4315760791301727,1.6394753401982598e-06,-0.005832417495548725,-168.72457785174652,22.100463485717775,-0.0016628265962935983,0.234341499209404,11407722545152.0
Mamba_052,Mamba_052,Mamba,long_term_forecast,custom,5,success,,130304.0,26.60615348815918,752664832.0,0.025059961155056952,0.4481521427631378,1.4147116417007054e-06,-0.004541918495669961,-146.2578537316327,19.285804748535156,0.0015872688964009285,0.19372885227203368,36341625860915.2
Mamba_053,Mamba_053,Mamba,long_term_forecast,custom,5,success,,114432.0,26.375497817993164,664584448.0,0.024886471778154375,0.4987927496433258,1.5910257843643195e-06,-0.004287650622427463,-238.81305666361877,29.519759368896484,0.0007048854604363441,0.19785215854644775,3341646508851.2
