candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_046,Autoformer_046,Autoformer,long_term_forecast,ETTh1,5,success,,3.433991,71.56996155,9.435716613,3.778302908,0.393920004,0.082242383,-54.19417191,-301.6690962,32.88227768,1.226922607,77.17673798,25777.1,,0.431090146,proxy_train
Autoformer_047,Autoformer_047,Autoformer,long_term_forecast,ETTh1,5,success,,0.171975,34.69445801,0.842082822,3.199630404,0.439598942,0.279469478,-33.85033226,-109.2480114,28.25859604,2.142768002,38.49945755,0.0689586024,,0.474584758,proxy_train
Autoformer_048,Autoformer_048,Autoformer,long_term_forecast,ETTh1,5,success,,3.702535,73.75652313,12.305054214,4.832999325,0.414683712,0.162082049,-84.10954742,-83.4523912,26.78203468,1.656567597,107.6684616,71.587640115,,0.482147485,proxy_train
Autoformer_049,Autoformer_049,Autoformer,long_term_forecast,ETTh1,5,success,,2.646535,65.77877045,7.878179844,4.218914795,0.378877157,0.07593554,-40.8288002,-144.5803992,28.16090164,0.852007031,75.03779755,0.0804542896,,0.42771554,proxy_train
Autoformer_050,Autoformer_050,Autoformer,long_term_forecast,ETTh1,5,success,,0.736647,48.52559662,2.718812677,2.715588236,0.442969531,0.076400073,-22.01587677,-536.7945573,31.71247787,1.249501157,43.52440338,3.449908992,,0.43261236,proxy_test
Autoformer_051,Autoformer_051,Autoformer,long_term_forecast,ETTh1,5,success,,0.120967,31.06550789,0.53514138,3.002544498,0.368852079,0.26383836,-28.08606987,-67.09205596,27.47654457,1.755638003,26.43177414,0.0097471738,,0.478493363,proxy_test
Autoformer_052,Autoformer_052,Autoformer,long_term_forecast,ETTh1,5,success,,0.087943,28.5753212,0.394662915,2.211642551,0.387718451,0.141382477,-21.50378437,-507.2856325,33.34569168,1.519320512,18.04052734,0.0100933008,,0.536783695,proxy_test
Autoformer_053,Autoformer_053,Autoformer,long_term_forecast,ETTh1,5,success,,0.803207,52.0668335,3.546540551,3.224219751,0.446320629,0.11748558,-33.12547913,-219.9029645,29.14403877,1.612342095,58.10070724,192843,,0.489978194,proxy_test
Autoformer_054,Autoformer_054,Autoformer,long_term_forecast,ETTh1,5,success,,0.237511,37.05138397,0.780741126,2.314295435,0.415083343,0.102307786,-13.73900852,-193.5416421,28.45225716,1.292031407,27.52410698,18.209770291,,0.507719159,proxy_test
Autoformer_055,Autoformer_055,Autoformer,long_term_forecast,ETTh1,5,success,,1.334791,56.94259644,6.230989827,6.002933598,0.381707054,0.189001167,-105.0207108,-389.6746699,38.18200989,1.767885137,87.61081543,0.0777305248,,0.435426116,proxy_test
