candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_044,Autoformer_044,Autoformer,long_term_forecast,custom,5,success,,0.873537,46.2086792,1.162162692,0.660978317,0.513115007,0.006999675,-0.724288225,-121.2075307,179.2924683,1.390070343,13.13098507,0.9813701376,,0.247661665,proxy_train
Autoformer_045,Autoformer_045,Autoformer,long_term_forecast,custom,5,success,,0.321985,33.30954742,0.299048451,0.999536026,0.533533561,0.016255001,-2.176889968,-372.9519398,181.8612366,1.369940472,14.72098808,0.2207834144,,0.231014356,proxy_train
Autoformer_046,Autoformer_046,Autoformer,long_term_forecast,custom,5,success,,4.238145,73.01500702,5.089714693,1.299340296,0.505055737,0.007221317,-13.04006953,-945.0050385,193.5259491,1.470425057,39.46962204,53423.6,,0.189706415,proxy_train
Autoformer_047,Autoformer_047,Autoformer,long_term_forecast,custom,5,success,,0.433537,38.95676804,0.51581415,0.990816879,0.581614888,0.015300357,-5.415313196,-212.2896215,182.0089386,1.562606192,18.7958992,1.881416397,,0.215150684,proxy_train
Autoformer_048,Autoformer_048,Autoformer,long_term_forecast,custom,5,success,,4.747841,76.02310944,6.52510695,0.880863249,0.533567178,0.00500288,-2.445137739,-202.2216453,178.5880219,1.434090066,29.39832306,72757,,0.190388411,proxy_train
Autoformer_049,Autoformer_049,Autoformer,long_term_forecast,custom,5,success,,3.450689,67.55158997,4.310946308,1.689511013,0.497692043,0.009913973,-7.79844408,-402.3277514,182.3792938,1.478664517,46.52632599,2.44825984,,0.194851056,proxy_train
Autoformer_050,Autoformer_050,Autoformer,long_term_forecast,custom,5,success,,1.259457,51.63134766,1.546781445,0.976068938,0.562048352,0.008152056,-2.609592223,-566.8231273,194.2196655,1.526139736,23.61330986,157.769,,0.220768481,proxy_test
Autoformer_051,Autoformer_051,Autoformer,long_term_forecast,custom,5,success,,0.322241,34.31343079,0.361619972,0.717788756,0.51078974,0.014136687,-1.525105762,-84.1165484,178.6605896,1.466891432,10.7168148,0.2503464672,,0.227485269,proxy_test
Autoformer_052,Autoformer_052,Autoformer,long_term_forecast,custom,5,success,,0.289217,32.02768326,0.291380739,0.761739862,0.596495759,0.015209892,-3.640812612,-543.2169012,188.2874115,1.599186087,11.92064877,0.2386614368,,0.214849979,proxy_test
Autoformer_053,Autoformer_053,Autoformer,long_term_forecast,custom,5,success,,1.326017,54.83792877,1.960645383,0.932127821,0.590623665,0.008979974,-2.985918427,-369.3100906,195.9437561,1.668124413,25.00319252,11900000,,0.206301644,proxy_test
Autoformer_054,Autoformer_054,Autoformer,long_term_forecast,custom,5,success,,0.499073,41.10623932,0.485143302,1.266331768,0.507120144,0.016486546,-2.669680905,-200.7472558,182.5604523,1.425878978,21.51161537,1330.25,,0.232129693,proxy_test
Autoformer_055,Autoformer_055,Autoformer,long_term_forecast,custom,5,success,,2.138945,58.77510834,3.487351299,1.42098043,0.484053588,0.008344281,-4.955209541,-1262.075019,193.7342957,1.395828772,32.25973434,1.829787059,,0.199574098,proxy_test
Autoformer_056,Autoformer_056,Autoformer,long_term_forecast,custom,5,success,,5.535297,80.90707397,7.273204487,0.935109615,0.504874051,0.005265716,-2.798801184,-111.8913647,178.464209,1.520973372,31.04417839,1120000000,,0.201496139,proxy_test
Autoformer_057,Autoformer_057,Autoformer,long_term_forecast,custom,5,success,,0.499073,41.10623932,0.500478726,1.278177333,0.512223768,0.017116088,-3.377260351,-213.2154225,182.3092255,1.401561666,21.96623573,90.64025129,,0.212681919,proxy_test
Autoformer_058,Autoformer_058,Autoformer,long_term_forecast,custom,5,success,,0.355265,36.39108276,0.416523781,0.586987448,0.551011252,0.013082375,-1.274021745,-66.76570626,178.6268982,1.427169871,9.963551903,0.2364025888,,0.220030501,proxy_test
Autoformer_059,Autoformer_059,Autoformer,long_term_forecast,custom,5,success,,4.747841,76.02310944,6.463765254,1.217114353,0.536026549,0.006549782,1.49914999,-796.7483683,194.8703705,1.626715803,40.4901474,15900000,,0.193878785,proxy_test
Autoformer_060,Autoformer_060,Autoformer,long_term_forecast,custom,5,success,,0.400513,36.94775391,0.433778437,0.859278357,0.605478549,0.014205022,-4.111556959,-442.450275,195.2299408,1.723763251,15.58540554,7.958190182,,0.212452874,proxy_test
Autoformer_061,Autoformer_061,Autoformer,long_term_forecast,custom,5,success,,5.535297,80.90707397,7.273204487,1.341308069,0.503825635,0.007370086,-4.492818022,-616.279257,194.1028107,1.719591427,44.8284317,4510000000,,0.198456302,proxy_test
Autoformer_062,Autoformer_062,Autoformer,long_term_forecast,custom,5,success,,1.259457,51.63134766,1.546781445,0.976068854,0.562048376,0.008152055,-2.6095613,-566.8261499,194.2197021,1.52613976,23.61330795,157.632,,0.223957181,proxy_test
Autoformer_063,Autoformer_063,Autoformer,long_term_forecast,custom,5,success,,1.194433,52.05958176,1.723042566,0.995006776,0.565255451,0.009682885,-2.316584778,-598.454472,194.5976288,1.70657866,24.43812408,11817,,0.208385661,proxy_test
Autoformer_064,Autoformer_064,Autoformer,long_term_forecast,custom,5,success,,1.070145,48.86346054,1.199911428,0.979658139,0.553695893,0.008942911,-2.790276337,-764.1229628,191.8011505,1.442402554,22.08497658,0.6876108928,,0.211787745,proxy_test
Autoformer_065,Autoformer_065,Autoformer,long_term_forecast,custom,5,success,,1.005121,49.32672119,1.387969029,1.307936668,0.518456709,0.012879605,-5.259971142,-429.7189482,182.1733948,1.480785203,27.93265343,80.376899174,,0.208651602,proxy_test
Autoformer_066,Autoformer_066,Autoformer,long_term_forecast,custom,5,success,,2.664257,63.63629913,4.235448836,1.069599664,0.50810746,0.006179058,-2.832376337,-1020.649036,192.3149658,1.49974227,28.03957977,399.91,,0.214893937,proxy_test
Autoformer_067,Autoformer_067,Autoformer,long_term_forecast,custom,5,success,,0.466561,40.80146408,0.553613063,0.974723363,0.539287794,0.014471884,-2.703161001,-182.7272977,181.6719177,1.498070812,17.9478054,1532.87,,0.227074251,proxy_test
Autoformer_068,Autoformer_068,Autoformer,long_term_forecast,custom,5,success,,3.189569,68.22782898,5.044888069,0.877532458,0.485579765,0.005640694,-2.515623474,-136.3759527,178.7279419,1.445333171,23.6681675,100053,,0.218438372,proxy_test
Autoformer_069,Autoformer_069,Autoformer,long_term_forecast,custom,5,success,,4.747841,76.02310944,6.463765254,1.217114377,0.536026561,0.006549781,1.499604034,-796.750279,194.8703766,1.626715231,40.49014969,15900000,,0.19388102,proxy_test
Autoformer_070,Autoformer_070,Autoformer,long_term_forecast,custom,5,success,,2.663233,61.65116882,3.456680451,1.469861388,0.467327297,0.008016961,-5.087851429,-1288.765392,194.9942108,1.392218494,34.03511658,2.032929971,,0.206474096,proxy_test
