candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_062,Autoformer_062,Autoformer,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.735521285,1.5038414,0.436012727,0.040205029,-7.601291847,-555.0803606,81.32020416,1.497996831,24.12375832,12.005153792,,0.280513823,proxy_test
Autoformer_063,Autoformer_063,Autoformer,long_term_forecast,custom,5,success,,0.694933,49.04928207,3.088043526,1.399948359,0.447756833,0.031360083,-12.02895622,-459.2272522,75.65523529,1.494128346,23.6470665,6970.79,,0.323162109,proxy_test
Autoformer_064,Autoformer_064,Autoformer,long_term_forecast,custom,5,success,,0.685845,46.75352478,2.043163652,1.616115332,0.396447897,0.040506468,-8.875207615,-281.9981157,77.94277954,1.431808662,22.53261299,0.133174056,,0.234659374,proxy_test
Autoformer_065,Autoformer_065,Autoformer,long_term_forecast,custom,5,success,,0.620821,47.18032837,2.419278853,1.511737561,0.384760725,0.036230027,-5.538140059,-143.2774823,60.30120087,1.346152353,20.90743561,1.485817907,,0.262900114,proxy_test
Autoformer_066,Autoformer_066,Autoformer,long_term_forecast,custom,5,success,,1.895957,62.12842941,7.760344068,1.69638133,0.401603955,0.028239013,-9.329947662,-418.7401344,70.61343536,1.390480614,30.46151886,12.380475187,,0.333092928,proxy_test
Autoformer_067,Autoformer_067,Autoformer,long_term_forecast,custom,5,success,,0.216661,36.91869354,0.926131719,1.068493438,0.434039474,0.040187917,-8.38217473,-189.0533752,66.16103897,1.507811046,13.82621021,364.364,,0.251307428,proxy_test
Autoformer_068,Autoformer_068,Autoformer,long_term_forecast,custom,5,success,,2.421269,66.72002411,9.379222533,2.095310116,0.387018728,0.0434887,-13.52062416,-89.96954388,56.95648346,1.586209321,39.46789703,786.446,,0.242614806,proxy_test
Autoformer_069,Autoformer_069,Autoformer,long_term_forecast,custom,5,success,,3.749141,74.05489349,12.215594502,2.059917164,0.438083911,0.033870745,-15.04049511,-374.5613807,69.83146362,1.564925981,49.17519684,1928440,,0.318915278,proxy_test
Autoformer_070,Autoformer_070,Autoformer,long_term_forecast,custom,5,success,,1.894933,60.05457306,6.202807299,1.984969449,0.380408227,0.035886137,-12.94707088,-296.0334361,72.09337616,1.39449625,31.35928154,0.2581799968,,0.283193409,proxy_test
Autoformer_071,Autoformer_071,Autoformer,long_term_forecast,custom,5,success,,0.563349,45.9989624,2.789785093,1.340395617,0.443536717,0.032562555,-4.121160841,-389.9178089,73.39661407,1.444103003,20.7419838,2.89449815,,0.258149624,proxy_test
Autoformer_072,Autoformer_072,Autoformer,long_term_forecast,custom,5,success,,0.298581,39.79990768,0.926131719,1.286608076,0.456326383,0.051084879,-8.568402195,-425.3976849,71.28560333,1.618789053,18.5400383,8721.83,,0.266082913,proxy_test
Autoformer_073,Autoformer_073,Autoformer,long_term_forecast,custom,5,success,,0.162965,33.48297882,0.630922245,1.107231402,0.406970102,0.047667401,-4.600226784,-274.0439057,75.99830933,1.612788773,12.22518158,2.131192627,,0.240442008,proxy_test
Autoformer_074,Autoformer_074,Autoformer,long_term_forecast,custom,5,success,,0.096917,28.68749428,0.418384899,1.102329516,0.382799894,0.039924067,-4.798795938,-57.61611969,68.45045471,1.334615588,9.150810051,0.032077692,,0.257139087,proxy_test
Autoformer_075,Autoformer_075,Autoformer,long_term_forecast,custom,5,success,,0.357653,40.51015472,1.560880131,1.227243567,0.385536414,0.026422446,-4.671378326,-53.97001892,65.37408829,1.200911379,13.42425613,0.0860116976,,0.362968326,proxy_test
Autoformer_076,Autoformer_076,Autoformer,long_term_forecast,custom,5,success,,0.488725,42.40943527,1.591550979,1.332124352,0.401223445,0.028082033,-6.236301517,-441.0170063,72.7306366,1.293951559,16.60658493,0.0838235584,,0.265669733,proxy_test
Autoformer_077,Autoformer_077,Autoformer,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.735521285,1.572313499,0.398860824,0.045533968,-7.989135647,-93.74913943,62.87947235,1.505757737,22.46660919,1.249837875,,0.3058469,proxy_test
Autoformer_078,Autoformer_078,Autoformer,long_term_forecast,custom,5,success,,2.961685,68.72986603,10.813771269,1.695460033,0.400106984,0.02440927,-9.504475784,-169.4265701,63.7065918,1.28260324,33.33317871,28.332268339,,0.32129696,proxy_test
Autoformer_079,Autoformer_079,Autoformer,long_term_forecast,custom,5,success,,0.199765,34.55522156,0.713594373,1.06302036,0.461124903,0.043017384,-2.131645393,-363.5999955,68.27440033,1.587444377,13.42874241,0.9885425024,,0.270958871,proxy_test
Autoformer_080,Autoformer_080,Autoformer,long_term_forecast,custom,5,success,,0.249173,37.20442581,0.819863046,1.085610795,0.453226393,0.038947805,-7.505943823,-314.9200061,63.45329361,1.461045504,14.56952934,46.24135127,,0.291689903,proxy_test
Autoformer_081,Autoformer_081,Autoformer,long_term_forecast,custom,5,success,,2.700565,69.32659912,12.215594502,2.095101833,0.426582563,0.046070965,-14.07856426,-138.5684562,59.78554688,1.805907798,45.85477066,161380,,0.344493747,proxy_test
Autoformer_082,Autoformer_082,Autoformer,long_term_forecast,custom,5,success,,0.249173,37.20442581,0.850533894,1.005494976,0.426410758,0.038243673,-3.576976204,-116.4091345,57.88704071,1.408832812,12.68665543,1.040609178,,0.279497981,proxy_test
Autoformer_083,Autoformer_083,Autoformer,long_term_forecast,custom,5,success,,0.179093,33.1724205,0.524653572,1.163431382,0.382681549,0.044911858,-4.288034725,-133.5635928,68.37997894,1.448054218,11.56422997,0.0326105788,,0.276401341,proxy_test
Autoformer_084,Autoformer_084,Autoformer,long_term_forecast,custom,5,success,,0.249173,37.20442581,0.789192198,1.064747381,0.457795835,0.037410645,-4.116638422,-256.028814,65.37538223,1.480022192,14.34325352,121.559,,0.322790712,proxy_test
