candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse
Autoformer_109,Autoformer_109,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.194312,35.18553925,0.898974932,2.017481422,0.32436415,0.070508529,-11.98744087,-391.5289213,47.77506332,1.124892545,16.21355515,0.022273062,,0.157220811
Autoformer_110,Autoformer_110,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.93844,61.91589737,5.274900634,3.011137867,0.353245783,0.081794918,-6.301929092,-822.0916621,65.1696434,1.273163486,47.66403046,3349.136435,,0.150416285
Autoformer_111,Autoformer_111,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.738312,48.44976044,2.665742484,2.684765816,0.381716996,0.142328054,-17.96086674,-179.4975464,45.96333847,1.363037586,35.33458061,2.512101171,,0.153421625
Autoformer_112,Autoformer_112,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.489992,43.82276917,1.335155866,2.597604132,0.347023183,0.084272262,-21.76296616,-118.0435119,38.36226425,1.090728116,29.05282288,1.439016525,,0.153714865
Autoformer_113,Autoformer_113,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.64052,48.35784149,1.967785166,2.565542603,0.41399523,0.090986599,-22.40812416,-155.8748132,39.24226608,1.412879109,38.27219849,13570.90359,,0.15704301
Autoformer_114,Autoformer_114,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.648136,59.26516724,5.961492628,5.821957779,0.381360745,0.307596827,-112.3178314,-137.2763239,42.67411728,2.170203638,92.88707275,9.049809715,,0.190875709
Autoformer_115,Autoformer_115,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,2.019100122,3.128351259,0.378029358,0.148508933,-77.28501205,-264.5737229,43.7660675,1.695927072,40.02870941,141.1269951,,0.169307768
Autoformer_116,Autoformer_116,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.534408,68.32644653,7.88846025,3.462042952,0.405131656,0.094239015,-47.66861649,-1037.49542,45.28693619,1.534247422,70.33461914,23748154.08,,0.173505038
Autoformer_117,Autoformer_117,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.052168,51.76076126,3.542575432,3.627272892,0.278306097,0.135064101,-34.3091053,-684.5554585,54.7799736,1.501693511,34.69580917,0.059195185,,0.148606792
Autoformer_118,Autoformer_118,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472584,43.73970413,2.027708845,2.609071445,0.255160999,0.115072036,-16.84110107,-872.3759956,55.51794815,1.332866406,21.97887001,0.035592576,,0.157083735
Autoformer_119,Autoformer_119,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.132552,55.86660004,3.479314638,1.838024783,0.413881284,0.038343339,-11.84607906,-264.8884346,41.9278717,0.998096168,31.56808205,2409908.163,,0.157929212
Autoformer_120,Autoformer_120,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.091272,64.10781097,6.873661617,3.589744282,0.394820493,0.112086141,-38.36111679,-212.5325144,42.39281311,1.575305438,65.30782166,12863.29095,,0.194742918
Autoformer_121,Autoformer_121,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.418568,41.97205734,1.549299032,2.099497151,0.388764191,0.069746039,-16.14799271,-677.1858019,53.44092636,1.515121841,24.84566193,1.401995136,,0.154298887
Autoformer_122,Autoformer_122,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.669192,46.82504272,1.989959957,2.90937748,0.344993979,0.073120047,-25.94147034,-177.6602423,45.87616806,0.915839112,33.24733543,0.03352287,,0.153129637
Autoformer_123,Autoformer_123,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.921978184,2.844433594,0.289788383,0.157110605,-26.37911339,-346.7349956,47.0621376,1.20506072,20.63244209,0.02066561,,0.163040042
Autoformer_124,Autoformer_124,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.132552,55.86660004,3.616154342,2.701995039,0.379957104,0.057432211,-24.26295738,-299.5730911,40.31061859,0.94136405,42.32531738,833.1376067,,0.160430625
Autoformer_125,Autoformer_125,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.194312,35.18553925,0.898974932,3.402418947,0.317171669,0.151263696,-38.6814682,-127.933169,46.69398346,1.349152374,26.08267746,0.021921664,,0.160917208
Autoformer_126,Autoformer_126,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.205768,55.95563507,6.042888536,5.031490612,0.34392975,0.151610997,-94.00160522,-366.5738371,36.46068802,1.512965274,68.39084778,2.354439885,,0.167104617
Autoformer_127,Autoformer_127,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,2.019100122,3.128350878,0.378029358,0.148508863,-77.27923508,-264.5751818,43.76605377,1.69592669,40.02870636,141.2960305,,0.170695335
Autoformer_128,Autoformer_128,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.495304,57.23490524,4.362731645,2.257378292,0.355974185,0.047365,-17.31952076,-736.8283973,53.59984436,1.015204573,32.72155457,3.149278054,,0.161734968
Autoformer_129,Autoformer_129,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.921978184,2.553010464,0.285314548,0.134612495,-20.55830917,-297.5421261,40.4759079,1.177617931,18.27832985,0.02070227,,0.163511664
Autoformer_130,Autoformer_130,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.379016,40.46640778,1.105563773,2.100438595,0.367671937,0.085522863,-15.0958643,-521.6075486,55.76826401,1.418384695,22.88112526,0.045169706,,0.152772248
Autoformer_131,Autoformer_131,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.669192,46.82504272,2.027708845,3.017165995,0.302601463,0.102454017,-31.47357941,-982.7166098,53.89178619,1.328575492,30.21138992,0.03808417,,0.154763088
Autoformer_132,Autoformer_132,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.307976,39.89955139,1.589997084,3.456239176,0.340473968,0.137628156,-48.28865738,-178.645415,40.50490952,1.486080527,33.61848755,0.069908152,,0.163280472
Autoformer_133,Autoformer_133,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.501448,59.84771347,6.873661617,2.735413218,0.404806298,0.056968726,-26.39516487,-298.2631901,41.25388794,1.229095745,48.6776123,4764.855068,,0.158460304
Autoformer_134,Autoformer_134,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.341,40.32142258,1.576095956,3.470737505,0.330803216,0.115948069,-41.95350952,-190.737488,42.09552307,1.17438941,30.87383041,0.031678844,,0.16084677
Autoformer_135,Autoformer_135,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.495304,57.23490524,4.362731645,3.224362755,0.357659107,0.073496579,-34.39136467,-140.7795784,41.26757202,1.117597938,45.80132446,0.628339866,,0.159515664
Autoformer_136,Autoformer_136,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.489992,43.82276917,1.402396178,1.847252846,0.327144945,0.052734057,-9.738633347,-261.8209036,44.57849655,0.928043795,19.94153442,0.366156371,,0.154281244
Autoformer_137,Autoformer_137,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.205768,55.95563507,5.961492628,3.274005699,0.379862738,0.089840282,-32.78314362,-486.2818833,46.18006592,1.471695399,49.67513428,10.86283776,,0.16086325
Autoformer_138,Autoformer_138,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.921978184,2.364322472,0.317435694,0.1202177,-18.0351202,-451.7599795,49.70872955,1.404535055,19.2997921,0.020830895,,0.156550288
Autoformer_139,Autoformer_139,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.268424,38.08184433,1.162187181,1.949826837,0.294005489,0.05782086,-13.17636948,-859.3429577,51.94935989,0.998746729,16.09383793,0.020557896,,0.15422304
Autoformer_140,Autoformer_140,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.93844,61.91589737,5.274900634,3.011138058,0.353245759,0.081794928,-6.298644257,-822.1019347,65.16968613,1.273163056,47.66403122,3507.581931,,0.155438602
Autoformer_141,Autoformer_141,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.132552,55.86660004,3.479314638,1.927911663,0.413061565,0.042428607,-12.77866135,-160.6170443,40.74289703,1.037800574,33.07912445,607817.2219,,0.160291895
Autoformer_142,Autoformer_142,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.382088,42.47563171,1.784199577,2.049184561,0.403803229,0.088932087,-10.67416821,-1207.632067,57.08297424,1.550202966,26.77612038,2.229554816,,0.152455181
Autoformer_143,Autoformer_143,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.757256,49.22337723,3.542575432,4.561573219,0.292296547,0.129070047,-75.79829254,-187.23802,39.11382523,1.258989501,43.38307343,0.05653196,,0.167251229
Autoformer_144,Autoformer_144,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.501448,59.84771347,6.965674393,3.443730164,0.371041191,0.057971568,-40.95782833,-262.179777,41.17780914,1.05168829,55.64521332,38.52874711,,0.163670868
Autoformer_145,Autoformer_145,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.194312,35.18553925,0.898974932,2.01748116,0.324364078,0.070508519,-11.98893509,-391.5297425,47.77506027,1.12488935,16.2135458,0.022274304,,0.156972915
Autoformer_146,Autoformer_146,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.379016,40.46640778,1.162187181,3.931562805,0.294917125,0.169161516,-57.881884,-173.4564492,53.99166946,1.392095017,33.48731117,0.020676484,,0.157149985
Autoformer_147,Autoformer_147,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.379016,40.46640778,1.162187181,3.348554897,0.289343566,0.141433331,-37.25837822,-181.6830048,46.3456749,1.348039556,28.23956261,0.020754311,,0.166928664
Autoformer_148,Autoformer_148,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.501448,59.84771347,7.057687169,3.338571835,0.375881159,0.067674433,-44.77859039,-1658.165764,63.45777817,1.325011492,55.02590103,485.0943001,,0.154290706
Autoformer_149,Autoformer_149,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.797128,63.62611389,7.785830606,4.918432713,0.385860395,0.22653912,-70.60013428,-219.7711081,38.35123444,1.551449132,90.22530365,27919770.34,,0.147847682
Autoformer_150,Autoformer_150,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.489992,43.82276917,1.402396178,1.847252607,0.327144963,0.052734052,-9.740245628,-261.8206151,44.57850266,0.928044689,19.94153328,0.375683917,,0.154684454
Autoformer_151,Autoformer_151,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.379016,40.46640778,1.162187181,3.931562901,0.294917047,0.169161534,-57.86489334,-173.4566746,53.99166031,1.392094374,33.48730736,0.020677184,,0.159752846
Autoformer_152,Autoformer_152,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,2.019100122,2.475385189,0.400592387,0.103601843,-14.84973564,-291.7519258,46.06905212,1.539595127,33.95607986,1950.564064,,0.177297115
Autoformer_153,Autoformer_153,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,2.019100122,2.909725523,0.4104985,0.138224941,-30.28572845,-991.1175061,67.03968964,1.619972754,41.08293304,28505.61741,,0.15742746
Autoformer_154,Autoformer_154,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.052936,53.63167953,4.362731645,3.704842615,0.332324123,0.144044775,-47.47931671,-197.3779151,39.74895706,1.651451087,46.50576172,0.362203987,,0.154806912
Autoformer_155,Autoformer_155,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.935432,52.44859695,3.133870489,3.800389147,0.373478353,0.204960287,-47.22712784,-554.3513581,53.83201904,2.018906164,53.82802582,253.8524738,,0.144215271
Autoformer_156,Autoformer_156,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.342536,40.86125183,1.335155866,2.378458309,0.34702968,0.113234641,-17.46921997,-649.7478845,50.59913559,1.637035275,25.65024643,19.94376233,,0.150981098
Autoformer_157,Autoformer_157,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.669192,46.82504272,1.952211069,2.476339054,0.365278012,0.056117305,-34.00181103,-126.1669983,45.00900421,0.93662101,29.95226593,0.04296618,,0.153172538
Autoformer_158,Autoformer_158,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.418568,41.97205734,1.50860098,2.080553222,0.39783482,0.072185803,-15.57826118,-531.3491064,54.26225739,1.579866767,25.23234482,1.907376845,,0.146592945
Autoformer_159,Autoformer_159,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.534408,68.32644653,7.88846025,4.265830564,0.367024291,0.111027442,-65.98055115,-346.0415646,33.5014946,1.182603478,77.07067719,1669746.49,,0.167603478
Autoformer_160,Autoformer_160,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,2.070415078,2.868471813,0.393680948,0.132619911,-24.11731219,-947.6148068,68.87325134,1.612861609,38.80989609,2336.859174,,0.162466481
Autoformer_161,Autoformer_161,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.307976,39.89955139,1.549299032,2.870795155,0.344556355,0.102920882,-33.40242233,-142.6814101,36.61449051,1.406523156,28.36092682,0.231875725,,0.175355971
Autoformer_162,Autoformer_162,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.93844,61.91589737,5.409380882,5.822289562,0.321883267,0.22404511,-108.6886642,-343.795907,48.12417908,1.438941336,81.9758728,0.182205859,,0.168568984
Autoformer_163,Autoformer_163,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.534408,68.32644653,7.88846025,4.265831423,0.367024297,0.111027482,-65.98583527,-346.0425684,33.50149307,1.182603884,77.07068787,1620825.658,,0.163514018
Autoformer_164,Autoformer_164,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.648136,59.26516724,6.042888536,3.822296667,0.374432707,0.154377212,-46.25041428,-627.5912393,54.48030396,1.628478813,59.70344315,20.9285206,,0.146058738
Autoformer_165,Autoformer_165,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.132552,55.86660004,3.616154342,2.701995516,0.379957056,0.057432252,-24.25243683,-299.5688285,40.31063843,0.941367328,42.32531815,889.693012,,0.159648508
Autoformer_166,Autoformer_166,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.921978184,2.553010321,0.285314566,0.134612489,-20.56424751,-297.5419876,40.47591095,1.177620721,18.27832909,0.020702539,,0.163654029
Autoformer_167,Autoformer_167,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.669192,46.82504272,1.952211069,2.760142803,0.336409897,0.091364224,-25.36997337,-782.5273899,51.31540375,1.341000986,30.95011444,0.094553787,,0.156502351
Autoformer_168,Autoformer_168,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.87597168,2.311307287,0.333615839,0.139982238,-16.58622112,-183.0442092,43.13066177,1.46012795,19.77640266,0.020898238,,0.16012612
Autoformer_169,Autoformer_169,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.93844,61.91589737,5.274900634,4.196531487,0.353266293,0.130598411,-49.41200333,-258.8065293,41.88778534,1.245233178,65.60533676,1684.432958,,0.157797977
Autoformer_170,Autoformer_170,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472072,42.30978394,1.60676692,6.223019505,0.311776465,0.627225614,-147.5061829,-225.5081002,48.03915482,2.841308117,55.68594818,0.030492646,,0.172172785
Autoformer_171,Autoformer_171,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472584,43.73970413,1.952211069,2.243478775,0.299096376,0.093513061,-13.12696743,-695.0334209,52.32380753,1.322555804,21.94127159,0.095360758,,0.15466328
Autoformer_172,Autoformer_172,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.604168,47.20355988,2.358997146,2.191151428,0.328113425,0.064134403,-10.66958632,-211.432779,40.86073456,0.934071398,25.52655907,6.310615552,,0.155632734
Autoformer_173,Autoformer_173,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.382088,42.47563171,1.830206081,2.808987284,0.344496727,0.085848361,-22.22544899,-255.1813006,36.64069595,0.901763535,30.80461769,0.159614173,,0.196201786
Autoformer_174,Autoformer_174,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.418568,41.97205734,1.50860098,2.166942,0.382680243,0.075034773,-17.1298275,-177.7549351,41.67911987,1.426438141,25.08291664,1.17248727,,0.168635547
Autoformer_175,Autoformer_175,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.935432,52.44859695,3.195212417,3.301374865,0.387224036,0.119118699,-39.40549698,-244.4394578,42.90321045,1.583654904,48.54569397,1.18576919,,0.151048586
Autoformer_176,Autoformer_176,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.307976,39.89955139,1.549299032,2.04788444,0.397427869,0.070109653,-12.52825508,-453.6766005,49.91613007,1.202746105,23.67414207,0.783180019,,0.162820593
Autoformer_177,Autoformer_177,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.205768,55.95563507,6.042888536,5.510524845,0.339502132,0.179626125,-108.0203827,-256.4783898,43.26529236,1.569119191,73.90922546,0.888262246,,0.188245967
Autoformer_178,Autoformer_178,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.495304,57.23490524,4.475978157,3.533733416,0.318260342,0.094000883,-38.71241226,-202.6869574,40.86773529,0.991375685,44.36019135,0.057319527,,0.162354767
Autoformer_179,Autoformer_179,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.091272,64.10781097,7.057687169,4.531233692,0.373130417,0.166661727,-63.76689987,-1203.908241,59.12729568,1.85494678,77.82077332,3727.756309,,0.151372775
Autoformer_180,Autoformer_180,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.866312,50.61694717,2.403823958,3.008807898,0.292596394,0.129340407,-25.5203022,-294.4174451,42.55688705,1.347028565,32.73905716,0.168963453,,0.158231691
Autoformer_181,Autoformer_181,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.091272,64.10781097,6.965674393,4.100465012,0.387605387,0.144296423,-56.76409454,-1123.572272,58.54143372,1.766574097,73.43603363,23590.93038,,0.168391734
Autoformer_182,Autoformer_182,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.804872,51.97501755,3.54773449,1.979018021,0.38580001,0.050468838,-12.81314621,-1379.336718,57.53093109,1.101261497,30.2279583,27574.62789,,0.143365324
Autoformer_183,Autoformer_183,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.501448,59.84771347,7.057687169,3.424962568,0.371531177,0.066005173,-42.9845314,-419.8963213,39.13609238,1.126413012,55.67945328,46.16321843,,0.170594141
Autoformer_184,Autoformer_184,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.935432,52.44859695,3.195212417,3.301375341,0.387224054,0.119118747,-39.40142288,-244.439016,42.90321198,1.58365829,48.54569321,1.176567936,,0.151794165
Autoformer_185,Autoformer_185,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.132552,55.86660004,3.616154342,2.105496645,0.397534162,0.042196719,-15.04254284,-490.7144613,39.05327225,0.843450272,34.64205551,5284.983262,,0.157838628
Autoformer_186,Autoformer_186,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.382088,42.47563171,1.830206081,2.578183317,0.350069827,0.069568318,-16.99487038,-214.4818482,39.90238647,0.776619101,28.59878693,0.074689424,,0.182494849
Autoformer_187,Autoformer_187,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.348616,57.81505203,5.342140758,3.724174309,0.294971472,0.102452233,-50.66600723,-251.2998519,39.09201508,1.239528847,46.22056427,42.20376924,,0.15857318
Autoformer_188,Autoformer_188,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.673288,48.83770752,3.072528561,4.255631685,0.371275824,0.183292717,-66.58489609,-141.1893448,46.01660614,1.938431215,56.8673111,111.6617097,,0.182095841
Autoformer_189,Autoformer_189,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.194312,35.18553925,0.921978184,2.948892355,0.307067406,0.117304556,-27.39650459,-126.5403441,40.04549637,1.25272069,22.04942398,0.021949816,,0.164573461
Autoformer_190,Autoformer_190,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.052936,53.63167953,4.419354901,5.255001068,0.296110916,0.222538525,-102.4548889,-237.6399273,43.08860779,1.809591556,58.29985275,0.058957577,,0.154941097
Autoformer_191,Autoformer_191,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.194312,35.18553925,0.87597168,3.194263554,0.338690627,0.15228729,-33.52609596,-88.93289317,47.7632164,1.512365699,26.15309601,0.022002381,,0.161273181
Autoformer_192,Autoformer_192,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.797128,63.62611389,7.785830606,4.91843605,0.38586036,0.226539668,-70.63604431,-219.7698642,38.35121155,1.551446128,90.22536469,26881632.51,,0.150533855
Autoformer_193,Autoformer_193,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.648136,59.26516724,6.042888536,3.822297049,0.374432671,0.154377231,-46.26140366,-627.5888796,54.48032608,1.628476834,59.70344849,20.82779341,,0.152162492
Autoformer_194,Autoformer_194,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.052168,51.76076126,3.496569044,4.273260689,0.309262592,0.145974645,-49.97309952,-242.8744524,49.15522537,1.226114869,44.97664032,0.05835921,,0.16227603
Autoformer_195,Autoformer_195,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.866312,50.61694717,2.44865077,3.072703409,0.272800875,0.129545183,-26.30452309,-319.7426363,42.94416351,1.353655624,31.18312378,0.046676239,,0.158895567
Autoformer_196,Autoformer_196,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.64052,48.35784149,2.019100122,2.239066291,0.411667806,0.080619776,-19.32440586,-1153.041392,49.36483154,1.333428383,33.61168747,21915.43721,,0.148590147
Autoformer_197,Autoformer_197,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.205768,55.95563507,5.961492628,4.338549709,0.36499719,0.129927433,-66.50870361,-258.3676392,37.78066864,1.490388799,62.74562531,6.444573696,,0.16855064
Autoformer_198,Autoformer_198,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.4562,44.98391724,1.967785166,3.102394629,0.378309339,0.167681523,72.12921906,-304.954723,50.34131317,1.812524939,39.70241318,66192.41696,,0.169715509
Autoformer_199,Autoformer_199,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.673288,48.83770752,3.072528561,3.184384966,0.382520109,0.116198036,15.86092377,-157.4356819,40.39235611,1.608405662,44.03695831,281.0695123,,0.17243509
Autoformer_200,Autoformer_200,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.205768,55.95563507,5.961492628,4.338548565,0.364997208,0.129927328,-66.51151505,-258.3672919,37.78066711,1.490389776,62.74561081,6.478780314,,0.162765682
Autoformer_201,Autoformer_201,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.472584,43.73970413,2.027708845,3.596879578,0.280473793,0.136290801,-39.05781403,-170.5686605,44.53524399,1.253288984,31.84929504,0.031490948,,0.161319241
Autoformer_202,Autoformer_202,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.472584,43.73970413,1.952211069,2.859113836,0.300458175,0.099042444,-22.70501175,-116.8423213,43.81308746,1.18382864,27.23021126,0.042479683,,0.161398545
Autoformer_203,Autoformer_203,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.93844,61.91589737,5.342140758,3.108458185,0.323628616,0.090671381,-30.31389656,-977.2835629,66.17662201,1.328143573,44.851371,1293.164321,,0.150613174
Autoformer_204,Autoformer_204,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.052936,53.63167953,4.362731645,3.704842997,0.332324117,0.144044793,-47.49613266,-197.3785039,39.74893417,1.651455855,46.50576553,0.363879846,,0.156455874
Autoformer_205,Autoformer_205,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.866312,50.61694717,2.44865077,3.072703171,0.272800863,0.129545131,-26.30424118,-319.7449685,42.94414673,1.353657436,31.18311577,0.047065265,,0.159842119
Autoformer_206,Autoformer_206,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.648136,59.26516724,6.124284444,6.841473198,0.352454209,0.385362214,-161.396637,-220.9101053,44.32786636,2.107581282,99.62026825,1.100715891,,0.189853802
Autoformer_207,Autoformer_207,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.418568,41.97205734,1.50860098,2.166941619,0.382680231,0.075034764,-17.1365221,-177.7548438,41.67912292,1.426435828,25.08291664,1.239851469,,0.176385969
Autoformer_208,Autoformer_208,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.472584,43.73970413,1.952211069,2.603537321,0.303235042,0.09123217,-16.66631432,-152.977533,40.73931427,1.161978459,25.1993885,0.065268215,,0.15946804
Autoformer_209,Autoformer_209,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.341,40.32142258,1.545424992,2.758275795,0.332244051,0.090794151,-25.00241547,-164.1042367,38.07753983,1.225710487,24.92610435,0.032101705,,0.156560153
Autoformer_210,Autoformer_210,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.797128,63.62611389,7.785830606,4.918433571,0.385860366,0.226539156,-70.60471802,-219.7700333,38.35124359,1.551447606,90.22531433,27549480.6,,0.147895157
Autoformer_211,Autoformer_211,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.534408,68.32644653,7.991089894,4.418649006,0.362568694,0.121309385,-72.37107391,-391.7447429,33.63168335,1.198900819,78.85905914,97854.21123,,0.171529055
Autoformer_212,Autoformer_212,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.64052,48.35784149,1.967785166,2.198046017,0.414259726,0.077488457,-19.39703293,-905.2243817,49.72244339,1.433022761,33.31850204,65205.65074,,0.153617203
Autoformer_213,Autoformer_213,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.205768,55.95563507,6.124284444,4.715857315,0.341616225,0.130687335,-78.4125824,-384.5972629,35.43759155,1.443668699,63.67298355,1.395282022,,0.177353173
Autoformer_214,Autoformer_214,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.804872,51.97501755,3.54773449,2.524830961,0.382726496,0.06404466,-31.32552338,-216.4830668,37.44681091,1.264525127,38.05777435,164.9236476,,0.166151032
Autoformer_215,Autoformer_215,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.26804,36.66313934,0.87597168,2.311307144,0.333615875,0.139982261,-16.58132038,-183.0440605,43.13065491,1.460126352,19.77640266,0.02090336,,0.159868523
Autoformer_216,Autoformer_216,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.052168,51.76076126,3.496569044,4.273260403,0.309262562,0.145974657,-49.97409134,-242.8743993,49.15522995,1.226109695,44.97662659,0.058358905,,0.161514953
Autoformer_217,Autoformer_217,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.472072,42.30978394,1.545424992,3.646255732,0.345901424,0.272769219,-47.66159019,-135.4833304,45.85918961,2.30578084,36.84721184,0.030869868,,0.160098642
Autoformer_218,Autoformer_218,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.935432,52.44859695,3.072528561,3.382323933,0.40648995,0.118110768,-17.42517929,-154.9382142,47.48729782,1.704506803,52.56243668,138.5046671,,0.167261735
Autoformer_219,Autoformer_219,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.669192,46.82504272,1.989959957,2.529122019,0.335180151,0.071710077,-18.80517502,-232.6982239,41.44551392,0.993575358,28.26181412,0.035301322,,0.155549467
