candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_050,Mamba_050,Mamba,long_term_forecast,custom,5,success,,0.03648,18.92620468,0.19979696,0.394937402,0.317390341,0.000823371,-1.093891931,-2365.192107,1.699591327,-0.009283731,1.822650218,343.274,,4.544034004,proxy_test
Mamba_051,Mamba_051,Mamba,long_term_forecast,custom,5,success,,0.064384,23.13517761,0.361801952,0.460494989,0.370002633,0.000643353,-1.466522729,-752.5953918,1.276001453,-0.040628392,2.562568879,1550.43,,4.439964294,proxy_test
Mamba_052,Mamba_052,Mamba,long_term_forecast,custom,5,success,,0.188032,29.61760521,1.10419376,0.546927494,0.331933433,0.000531564,-2.580701709,-508.8630203,1.070732415,-0.009781607,3.433482361,10009,,3.9976089,proxy_test
Mamba_053,Mamba_053,Mamba,long_term_forecast,custom,5,success,,0.130304,26.64910698,0.751872224,0.557097459,0.342608631,0.000813164,-2.744604731,-712.2165205,1.156670141,0.022096282,3.417245436,15174.7,,4.154206753,proxy_test
Mamba_054,Mamba_054,Mamba,long_term_forecast,custom,5,success,,0.114432,26.36918831,0.66379184,0.601145697,0.345503795,0.001664293,-3.747808504,-843.0523352,1.207644176,0.19507388,3.549317694,2199.13,,4.269629002,proxy_test
Mamba_055,Mamba_055,Mamba,long_term_forecast,custom,5,success,,0.120288,25.71541214,0.686598368,0.324897999,0.385369807,0.000292796,-0.698336673,-830.2008028,1.02084583,0.026450546,2.199499917,3997.41,,4.380038738,proxy_test
Mamba_056,Mamba_056,Mamba,long_term_forecast,custom,5,success,,0.041984,19.10407257,0.23125424,0.297496665,0.388475907,0.000401478,-0.586724889,-301.7374708,0.901349986,-0.029352717,1.667870188,444.188,,4.517410755,proxy_test
Mamba_057,Mamba_057,Mamba,long_term_forecast,custom,5,success,,0.070464,22.88938713,0.403482848,0.605397713,0.337742692,0.001836038,-3.776939154,-559.2202996,1.051379609,0.235290562,3.240765476,695.882,,4.427453995,proxy_test
Mamba_058,Mamba_058,Mamba,long_term_forecast,custom,5,success,,0.021184,16.70901108,0.114862304,0.242267078,0.378898603,0.000343384,-0.364598572,-434.766015,0.856810892,-0.083128291,1.11382829,68.699771699,,4.594434261,proxy_test
Mamba_059,Mamba_059,Mamba,long_term_forecast,custom,5,success,,0.124928,26.56953239,0.714123488,0.448556453,0.402499694,0.000488011,-1.84460423,-260.8215909,0.731576204,0.097355033,3.174768305,9734.55,,4.315140724,proxy_test
Mamba_060,Mamba_060,Mamba,long_term_forecast,custom,5,success,,0.198016,29.71357727,1.141942496,0.534909701,0.3395639,0.000798558,-2.561921716,-347.8501533,0.866496217,0.17072971,3.548078823,44612.9,,4.025422573,proxy_test
Mamba_061,Mamba_061,Mamba,long_term_forecast,custom,5,success,,0.050432,21.05358315,0.27844016,0.283347303,0.409229869,0.000355062,-0.576498896,-320.625526,0.790723658,0.085259113,1.673856759,418.614,,4.481891155,proxy_test
Mamba_062,Mamba_062,Mamba,long_term_forecast,custom,5,success,,0.174592,29.5414772,1.00982192,0.439050376,0.391270339,0.000387643,-1.215280032,-638.6650627,1.292218161,-0.065228976,3.197863817,11311.7,,4.043642044,proxy_test
Mamba_063,Mamba_063,Mamba,long_term_forecast,custom,5,success,,0.129792,26.59763718,0.751872224,0.449561167,0.359647936,0.000524845,-1.519418788,-377.0222649,0.782632542,0.078132549,2.936546516,6229.95,,4.203906536,proxy_test
