candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_048,Mamba_048,Mamba,long_term_forecast,custom,5,success,,0.117216,25.79883194,0.673038592,0.024886689,0.400594378,1.60E-06,-0.004554393,-371.5113867,31.56903915,0.003555363,0.170434931,18537.3,,0.132824346,proxy_train
Mamba_049,Mamba_049,Mamba,long_term_forecast,custom,5,success,,0.035616,20.03115654,0.1964608,0.020075824,0.484131008,1.84E-06,-0.002955427,-184.3507234,25.39337006,0.002540685,0.122582613,813.008,,0.139869034,proxy_train
Mamba_050,Mamba_050,Mamba,long_term_forecast,custom,5,success,,0.036736,18.99775124,0.200196352,0.014883571,0.471324199,1.07E-06,-0.001516188,-104.512336,15.51449509,-0.003273609,0.093851726,2001.43,,0.13631326,proxy_test
Mamba_051,Mamba_051,Mamba,long_term_forecast,custom,5,success,,0.064896,23.0110054,0.36259456,0.018337487,0.490870732,8.74E-07,-0.002462229,-231.5519669,19.64390106,0.00144957,0.126783659,7428.99,,0.132008776,proxy_test
Mamba_052,Mamba_052,Mamba,long_term_forecast,custom,5,success,,0.188544,29.46196556,1.104986368,0.028587669,0.410743845,1.83E-06,-0.005608321,-294.725187,25.80950317,-0.00338194,0.21968855,41824,,0.131524026,proxy_test
Mamba_053,Mamba_053,Mamba,long_term_forecast,custom,5,success,,0.130816,26.57581139,0.752664832,0.027845658,0.417738408,2.23E-06,-0.005455098,-254.139016,24.72961655,-0.00289893,0.206594115,74864.3,,0.13207531,proxy_test
Mamba_054,Mamba_054,Mamba,long_term_forecast,custom,5,success,,0.114944,26.3869133,0.664584448,0.025592142,0.47379505,1.78E-06,-0.004693556,-139.1105249,20.199617,0.007911981,0.1972202,11489.5,,0.13214314,proxy_test
Mamba_055,Mamba_055,Mamba,long_term_forecast,custom,5,success,,0.120672,25.85886002,0.687194368,0.025312483,0.401612407,2.21E-06,-0.004500393,-135.7850585,18.438591,-0.001044212,0.177071041,24598.8,,0.134460717,proxy_test
Mamba_056,Mamba_056,Mamba,long_term_forecast,custom,5,success,,0.04224,19.17804718,0.231653632,0.01964764,0.391910976,1.96E-06,-0.002646278,-269.1930993,24.9807251,0.00084534,0.112605403,2595.8,,0.140581623,proxy_test
Mamba_057,Mamba_057,Mamba,long_term_forecast,custom,5,success,,0.070848,22.94425583,0.404078848,0.018616099,0.47371285,1.14E-06,-0.002481329,-161.6599736,23.53379555,0.002973094,0.130773041,3382.99,,0.147633061,proxy_test
Mamba_058,Mamba_058,Mamba,long_term_forecast,custom,5,success,,0.02144,16.67321968,0.115261696,0.018188572,0.38494941,2.49E-06,-0.002037214,-197.8614652,24.5545269,-0.000566038,0.085258652,252.142,,0.13550812,proxy_test
Mamba_059,Mamba_059,Mamba,long_term_forecast,custom,5,success,,0.12544,26.51101112,0.714916096,0.02760715,0.431592953,2.06E-06,-0.005841675,-238.691329,27.31627922,0.005939136,0.204128706,48946,,0.134866267,proxy_test
Mamba_060,Mamba_060,Mamba,long_term_forecast,custom,5,success,,0.198528,29.57719421,1.142735104,0.023749012,0.42392664,1.08E-06,-0.00409441,-306.466887,23.53545609,0.001630117,0.193320736,182216,,0.133868605,proxy_test
Mamba_061,Mamba_061,Mamba,long_term_forecast,custom,5,success,,0.050688,21.07054138,0.278839552,0.016292094,0.468269402,1.05E-06,-0.001851974,-190.0031673,19.8617487,0.000101501,0.109089258,2069.23,,0.141824543,proxy_test
Mamba_062,Mamba_062,Mamba,long_term_forecast,custom,5,success,,0.175104,29.40708733,1.010614528,0.026220197,0.437724423,2.05E-06,-0.00485096,-155.4009878,17.37687664,-0.000416215,0.20723086,48131.8,,0.130586252,proxy_test
Mamba_063,Mamba_063,Mamba,long_term_forecast,custom,5,success,,0.130304,26.60615349,0.752664832,0.025060011,0.448158151,1.41E-06,-0.004534473,-146.2371407,19.28488312,0.001586793,0.193730894,36341.6,,0.132463709,proxy_test
Mamba_064,Mamba_064,Mamba,long_term_forecast,custom,5,success,,0.038496,20.11464119,0.210616576,0.029674341,0.357692093,4.27E-06,-0.007684829,-207.3803858,27.19231758,0.010026669,0.142172103,3273.24,,0.143047825,proxy_test
Mamba_065,Mamba_065,Mamba,long_term_forecast,custom,5,success,,0.041568,20.2571907,0.229490944,0.030576224,0.352509183,4.80E-06,-0.007650399,-275.6078515,29.43223534,0.005681637,0.149502978,4888.1,,0.134211957,proxy_test
Mamba_066,Mamba_066,Mamba,long_term_forecast,custom,5,success,,0.040416,20.18203354,0.224772352,0.02533218,0.351935637,3.06E-06,-0.005051273,-246.6319564,25.48793907,-0.001737278,0.11867284,3147.98,,0.138870686,proxy_test
Mamba_067,Mamba_067,Mamba,long_term_forecast,custom,5,success,,0.017728,16.33086395,0.0932416,0.013746065,0.482923001,1.01E-06,-0.001383825,-151.9168994,17.25532589,-0.000289828,0.071765274,196.839,,0.138203204,proxy_test
Mamba_068,Mamba_068,Mamba,long_term_forecast,custom,5,success,,0.039296,19.03429794,0.21907072,0.014240382,0.447605067,1.02E-06,-0.001415317,-99.72040905,11.90513401,0.000753164,0.088144864,1725.27,,0.139752075,proxy_test
Mamba_069,Mamba_069,Mamba,long_term_forecast,custom,5,success,,0.065024,23.00631714,0.36259456,0.018112105,0.491762954,9.37E-07,-0.002382824,-158.5435698,21.79957085,0.001047437,0.127974457,11265.1,,0.136138126,proxy_test
